키워드,주소,위도,경도
이태원 관광특구,서울 용산구 이태원동 116-3,37.53842,126.992
명동 남대문 북창동 다동 무교동 관광특구,서울 중구 을지로6가 21-31,37.56719,127.00646
동대문패션타운 관광특구,서울 종로구 구기동 139,37.609029,126.9573925
종로·청계 관광특구,서울 종로구 서린동,37.56925,126.97959
잠실 관광특구,서울 종로구 신영동 219-4,37.60277,126.9616
강남 마이스 관광특구,서울 종로구 행촌동 171-1,37.57425,126.96215
이북5도청사,서울 종로구 신영동 168-6,37.60277,126.9616
독립문역 1번,서울 종로구 부암동 265-21,37.5949602,126.9657272
세검정초등학교,서울 종로구 사직동 304-28,37.5738317,126.97030324117736
대신고등학교,서울 종로구 옥인동 168-2,37.58348,126.96385
세검정,서울 종로구 청운동,37.58895,126.96784
사직공원(한국사회과학도서관),서울 종로구 신문로2가 1-101,37.57073,126.96859
자하문터널,서울 종로구 청운동 89-9,37.58895,126.96784
평창동서측,서울 종로구 효자동 150,37.58247,126.97168
성곡미술관,서울 종로구 계동 1,37.5811587,126.9874149
체부동홍종문가옥,서울 종로구 와룡동 2-71,37.581572,126.9922844
경복고등학교,서울 종로구 명륜1가 1-27,37.58861,126.99689
청와대사랑채,서울 종로구 명륜3가 53-21,37.58659,126.99398
평창동동측,대구 수성구 범어동 100-5,35.8593608,128.6320249
정독도서관,서울 종로구 연건동 28-21,37.5784056,126.9999208
중앙고등학교,서울 종로구 운니동 114-2,37.57603,126.98793
창덕궁,서울 종로구 동숭동 1-13,37.58096,127.0051932
서울국제고등학교,서울 종로구 이화동 9-244,37.57663,127.00515
성균관대학교,서울 종로구 창신동 442-1,37.57595,127.01313
경신고등학교,서울 종로구 창신동 204-14,37.57595,127.01313
서울대병원,서울 종로구 창신동 442-1,37.57595,127.01313
혜회동주민센터,서울 종로구 창신동,37.57595,127.01313
충신시장옆,서울 종로구 명륜4가 7,37.58214,126.99977
종로5가역 4번,서울 종로구 창신동 401-3,37.57595,127.01313
혜화역 1번,서울 종로구 숭인동 117,37.57648,127.01848
이화달팽이길,서울 종로구 숭인동 81-39,37.57648,127.01848
동대문역 1번,서울 종로구 숭인동 1304,37.57648,127.01848
동대문역 3번,서울 중구 정동 22,37.5661683,126.9726202
창신역 1번,서울 중구 회현동1가 192-1,37.55689,126.98138
창신역 4번,경남 통영시 정량동 232,34.847762,128.437887
창신1동주민센터,서울 중구 장충동2가 186-140,37.5541467,127.0002445
동묘앞역 2번,서울 종로구 낙원동 172,37.57221,126.98762
동묘앞역 3번,서울 중구 신당동 366-454,37.565196900000004,127.01321661206495
신설동역 12번,서울 중구 장충동2가,37.5541467,127.0002445
경향신문사,서울 중구 장충동1가 37-14,37.56041,127.00706
회현역 1번,서울 성동구 옥수동 301,37.54176,127.01648
중구회현체육센터(정화예술대남산캠퍼스),서울 중구 신당동,37.565196900000004,127.01321661206495
남산케이블카,서울 중구 신당동 386-86,37.565196900000004,127.01321661206495
남산골공원옆,서울 중구 신당동 295-25,37.565196900000004,127.01321661206495
충무초등학교,서울 중구 신당동 295-2,37.565196900000004,127.01321661206495
관성묘,서울 중구 황학동 161,37.5675499,127.02172
동대문역사문화공원역 5번,서울 종로구 창신동 204-14,37.57595,127.01313
버티고개,서울 중구 황학동 882,37.5675499,127.02172
다산성곽길,서울 용산구 원효로4가 1-1,37.53211,126.95127
장충동주민센터,서울 용산구 이촌동 199-1,37.52086,126.96612
장충단 고개,서울 용산구 용문동 5-229,37.538097750000006,126.95862107239697
약수역 7번,서울 용산구 효창동 255-5,37.54341,126.96037
한양공고앞 교차로,서울 용산구 한강로2가 314-1,37.53142,126.9685
장충초등학교,서울 용산구 효창동 74-15,37.54341,126.96037
청구역 1번,경남 창원시 성산구 가음동 11,35.2090327,128.6968823
청구역 3번,서울 종로구 관수동 58,37.5688,126.99018
황학동벼룩시장,서울 용산구 서계동 259-3,37.55234,126.96595
신당역 3번,서울 용산구 갈월동 96-1,37.54487,126.9715441
황학코아루아파트,서울 용산구 갈월동 16-7,37.54487,126.9715441
새남터성지,서울 용산구 이촌동 302-48,37.52086,126.96612
효창공원앞역 6번,서울 용산구 원효로1가 44-11,37.537689150000006,126.96732507803657
효창동주민센터,서울 용산구 한강로1가 296-1,37.53517,126.97404
한강로동땡땡거리(은행나무길),서울 중구 입정동,37.5676286,126.9921126
효창공원앞역 5번,서울 용산구 갈월동 96-1,37.54487,126.9715441
효창공원앞역 2번,서울 용산구 한강로1가 121-3,37.53517,126.97404
남정초등학교,서울 용산구 후암동 190-2,37.55011,126.98028
서울역 15번,서울 용산구 이촌동 300-10,37.52086,126.96612
배문고등학교,서울 용산구 후암동 244-109,37.55011,126.98028
남영역 1번,서울 용산구 용산동2가,37.54305,126.98558
숙대입구,서울 용산구 이태원동 34-87,37.53842,126.992
용산세무서,서울 용산구 서빙고동 241-84,37.51769075,126.99123969122317
한강미주맨션아파트,서울 용산구 한강로1가 303-2,37.53517,126.97404
열정도,서울 용산구 이태원동 131-44,37.53842,126.992
삼각지역 3번,서울 용산구 보광동 168-4,37.5267109,127.00021654781031
서울역 12번,서울 용산구 서빙고동 134,37.51769075,126.99123969122317
숙대입구역 1번,서울 용산구 보광동 238-2,37.5267109,127.00021654781031
삼각지역 14번,서울 용산구 한남동 742-1,37.53822,127.0074
삼광초등학교,서울 용산구 보광동 260-7,37.5267109,127.00021654781031
이촌동점보아파트,서울 용산구 한남동 763-7,37.53822,127.0074
후암동주민센터,경기 오산시 청학동 17,37.15203,127.05706
해방촌예술마을,서울 용산구 한남동 726-494,37.53822,127.0074
해방촌 남동측,서울 용산구 한남동 726-111,37.53822,127.0074
용산구청,서울 용산구 한남동 726-1,37.53822,127.0074
서빙고역 1번,서울 용산구 한남동 4-13,37.53822,127.0074
경리단길북측,서울 용산구 한남동 1-320,37.53822,127.0074
경리단길남측,서울 성동구 옥수동 436,37.54176,127.01648
이태원역 북측,서울 성동구 옥수동 227,37.54176,127.01648
이태원엔틱가구거리,서울 성동구 옥수동 401-1,37.54176,127.01648
오산고등학교,서울 성동구 옥수동,37.54176,127.01648
서빙고동주민센터,서울 성동구 금호동3가 1583,37.54998,127.02213
한국폴리텍대학서울정수캠퍼스,서울 성동구 금호동2가 1218,37.55311,127.0211
리움미술관,서울 성동구 금호동1가 48-2,37.55286,127.02393
NH농협은행 보광동지점,서울 성동구 금호동4가,37.54479,127.02339
우사단길,서울 성동구 금호동1가 688,37.55286,127.02393
오산중학교,서울 성동구 금호동1가 1500,37.55286,127.02393
한강진역 3번,서울 성동구 행당동 1-137,37.55783,127.03571
한남초등학교,서울 성동구 도선동 35-1,37.56322,127.03311
서울독일학교,서울 성동구 응봉동,37.55236,127.03356
유엔빌리지길,서울 성동구 홍익동 102-1,37.5660138,127.0327281
옥수동우편취급국,서울 중구 신당동 99,37.565196900000004,127.01321661206495
옥정중학교,서울 성동구 마장동 527-4,37.56743,127.04045
옥수역 6번,서울 성동구 홍익동 16-15,37.5660138,127.0327281
옥수터널,서울 성동구 행당동 267-23,37.55783,127.03571
신금호역 4번,서울 성동구 마장동,37.56743,127.04045
금동어린이공원,서울 성동구 성수동1가 668-11,37.5435,127.03742
금북초등학교,서울 성동구 행당동 64,37.55783,127.03571
금호사거리,서울 성동구 마장동 804,37.56743,127.04045
성동구립금호도서관,서울 성동구 마장동 809-2,37.56743,127.04045
금호삼성래미안아파트,서울 성동구 성수동1가,37.5435,127.03742
상왕십리역 6번,서울 성동구 응봉동 3-10,37.55236,127.03356
대현산장미원,서울 성동구 성수동1가 27-23,37.5435,127.03742
행당역 2번,서울 성동구 성수동2가 333-17,37.54048,127.05601
응봉산,서울 성동구 성수1가2동 13-21,37.5485606,127.04366257478176
왕십리파출소,서울 성동구 용답동 69-1,37.56211,127.05467
상왕십리역 3번,서울 성동구 성수동2가 276-5,37.54048,127.05601
청계천박물관,서울 성동구 성수동2가 299-240,37.54048,127.05601
성동구보건소,서울 성동구 용답동 223-3,37.56211,127.05467
왕십리역 9번,서울 성동구 성수동2가 236-59,37.54048,127.05601
마장지하차도,서울 성동구 송정동 67-6,37.55421,127.05676
마장역 2번,서울 성동구 송정동,37.55421,127.05676
마장역 3번,서울 광진구 자양동 63-1,37.5329735,127.0727409
뚝섬역교차로,서울 광진구 자양동 8-6,37.5329735,127.0727409
사근동살곶이상점가,서울 성동구 성수동2가 335-16,37.54048,127.05601
서울숲역 1번,서울 성동구 송정동 70-68,37.55421,127.05676
성수1가1동주민센터,서울 성동구 성수동2가 335-16,37.54048,127.05601
성원중학교,서울 광진구 화양동 164-1,37.54408,127.06895
답십리역 6번,서울 광진구 자양동 591,37.5329735,127.0727409
성수동카페거리,서울 광진구 군자동 48-45,37.5532345,127.071936
성수2가3동주민센터,서울 성동구 성수동2가 276-5,37.54048,127.05601
서울교통공사,서울 광진구 군자동 98,37.5532345,127.071936
성수119안전센터,서울 광진구 중곡동 248-29,37.56286,127.08921
성동세무서,서울 광진구 자양동 594,37.5329735,127.0727409
경수초등학교,서울 광진구 중곡1동 232-44,37.56262365,127.07810911928351
성수초등학교,서울 광진구 중곡동 259-10,37.56286,127.08921
송정체육공원,서울 광진구 자양동,37.53169045,127.07494767413708
자양4동주민센터,서울 광진구 자양동 777,37.5329735,127.0727409
건대입구역 6번,서울 광진구 능동 265-8,37.55444,127.08156
건대입구역 1번,서울 광진구 자양동 636-7,37.5329735,127.0727409
화양사거리,서울 광진구 중곡동 684,37.56286,127.08921
뚝섬유원지역 1번,서울 광진구 자양동 216-13,37.5329735,127.0727409
어린이대공원역 4번,서울 광진구 구의동 254-32,37.54417,127.09262
장안초등학교,서울 광진구 중곡동 273-1,37.56286,127.08921
신자초등학교,서울 광진구 중곡동 272-12,37.56286,127.08921
능동우편취급국,서울 광진구 자양2동 662,37.5306378,127.08361477505366
어린이대공원역 3번,서울 광진구 구의동 96,37.54417,127.09262
세종대학교,서울 광진구 중곡동 30-1,37.56286,127.08921
중곡1동 마을마당,서울 광진구 구의동 237-6,37.54417,127.09262
자양한강도서관,경기 용인시 처인구 마평동 675-4,37.2315252,127.2195298
중곡어린이공원,서울 광진구 중곡동 176-124,37.56286,127.08921
중곡1동주민센터,부산 남구 문현2동 497,35.1431489,129.06676834699493
광진정말공원,서울 광진구 구의동 238-1,37.54417,127.09262
광진구청,서울 광진구 중곡동 62-24,37.56286,127.08921
군자역 5번,서울 광진구 구의2동 60-44,37.5515285,127.09433908973284
자양동우체국,부산 북구 구포동 1076-1,35.19957,129.00564
중곡3동주민센터,서울 광진구 구의동 94,37.54417,127.09262
구의역 4번,서울 광진구 구의동 227-13,37.54417,127.09262
광진경찰서,서울 광진구 중곡동 100-16,37.56286,127.08921
중곡역 3번,서울 광진구 구의2동 4-5,37.5515285,127.09433908973284
군자역 4번,서울 광진구 광장동 353,37.54711,127.10414
성자초등학교,서울 송파구 풍납동 269-30,37.53387,127.11094
아차산역 5번,서울 광진구 광장동 112,37.54711,127.10414
국립정신건강센터,서울 동대문구 신설동 92-34,37.573478,127.0257068
구의1동주민센터,서울 동대문구 용두동 715,37.57616,127.03476
용마초등학교,서울 동대문구 용두동 232-22,37.57616,127.03476
대원고등학교,경기 고양시 덕양구 용두동,37.6236255,126.8899194
성동초등학교,경기 고양시 덕양구 용두동 14,37.6236255,126.8899194
동대부여고,서울 동대문구 제기동 1157,37.58465,127.03678
중곡4동주민센터,서울 동대문구 용두동 237-10,37.57616,127.03476
광진초등학교,서울 동대문구 용두동 779,37.57616,127.03476
아차산역 1번,서울 성북구 안암동,37.587608450000005,127.02709683019961
푸른동산공원,서울 동대문구 제기동 136-237,37.58465,127.03678
해오름공원,서울 동대문구 용두동 787,37.57616,127.03476
동의초등학교,서울 동대문구 제기동 136-207,37.58465,127.03678
장로회신학대학교,서울 동대문구 제기동 678,37.58465,127.03678
광나루역 1번,서울 동대문구 용두동 39-9,37.57616,127.03476
광진정보도서관,서울 동대문구 청량리동 205,37.5882073,127.046251807744
신설동역 9번,서울 동대문구 청량리동,37.5882073,127.046251807744
용두희망어린이공원,서울 동대문구 제기동 591-15,37.58465,127.03678
한국의류시험연구원,서울 동대문구 제기동 1019,37.58465,127.03678
용두사거리,서울 동대문구 청량리동 229,37.5882073,127.046251807744
용두초등학교,서울 동대문구 전농동 643-116,37.5806,127.05543
종암초등학교,서울 동대문구 청량리동,37.5882073,127.046251807744
제기동역 6번,서울 동대문구 답십리동 471,37.57002,127.05467
용두동신동아아파트,서울 동대문구 회기동,37.59433,127.05178
제기동역 1번,서울 동대문구 전농동 690-1,37.5806,127.05543
고대앞사거리,서울 동대문구 전농동 25-2,37.5806,127.05543
고려대역 6번,서울 동대문구 회기동,37.59433,127.05178
동의보감타워,서울 동대문구 답십리동 1004-4,37.57002,127.05467
고려대역 4번,서울 동대문구 전농동 694,37.5806,127.05543
홍파초등학교,서울 동대문구 전농동,37.5806,127.05543
동대문구청,서울 동대문구 답십리동 274,37.57002,127.05467
세종대왕기념관교차로,서울 동대문구 회기동 1-5,37.59433,127.05178
동대문중앙새마을금고본점,서울 동대문구 휘경동 255-38,37.58773,127.06526
홍릉시장,서울 동대문구 전농동 54-6,37.5806,127.05543
동대문경찰서,서울 동대문구 답십리동 952-4,37.57002,127.05467
전농119안전센터,서울 동대문구 답십리동,37.57002,127.05467
전농1동주민센터(전농시장),서울 동대문구 휘경2동 29-1,37.5866196,127.06381070739329
떡전교사거리,서울 성북구 상월곡동 55-56,37.60607,127.04629
간데메공원,서울 성북구 석관동 409,37.60789,127.06116
경희대삼거리,서울 동대문구 휘경동 267-140,37.58773,127.06526
텃골근린공원,경기 시흥시 거모동 1582-1,37.3552987,126.7751935
시립대앞사거리,서울 동대문구 이문동 360-9,37.60021,127.06124
시조사삼거리,서울 동대문구 장안동,37.57105,127.06806
답십리 장령당공원,서울 동대문구 장안동 395-3,37.57105,127.06806
서울시립대,서울 동대문구 답십리동,37.57002,127.05467
전곡마을마당공원,서울 동대문구 장안동 300,37.57105,127.06806
답십리초등학교,서울 동대문구 장안동 352,37.57105,127.06806
청량초등학교,서울 동대문구 장안동 336,37.57105,127.06806
경희대후문,서울 중랑구 면목동,37.5817944,127.09104236297874
회기역 1번,서울 동대문구 장안2동 328,37.5748595,127.07275147275706
전농중학교,서울 중랑구 묵동 176-21,37.61083,127.08109
자동차부품상가,서울 동대문구 이문동 360-4,37.60021,127.06124
답십리사거리,서울 중랑구 중화동 328-14,37.59755,127.07783
삼육보건대학교,서울 중랑구 묵2동 246-12,37.6116211,127.0745436661667
외대앞역 1번,서울 중랑구 상봉동 130-3,37.60002,127.09283
의릉,서울 중랑구 중화동 332-48,37.59755,127.07783
회기역 2번,서울 중랑구 상봉동 100-9,37.60002,127.09283
군자초등학교,서울 동대문구 이문동 175-1,37.60021,127.06124
외대앞역 2번,서울 중랑구 면목동 175-18,37.58178,127.09034
촬영소사거리,서울 중랑구 면목2동 178-8,37.58965955,127.07793506542939
장안1동주민센터,서울 동대문구 이문동 360-4,37.60021,127.06124
답십리공원,서울 중랑구 중화동 301-29,37.59755,127.07783
장안근린공원,서울 중랑구 상봉동 128-28,37.60002,127.09283
장평중학교,서울 중랑구 묵동 176-21,37.61083,127.08109
장안현대홈타운1차아파트,서울 중랑구 묵동 120,37.61083,127.08109
장안교,서울 중랑구 묵동 176-21,37.61083,127.08109
동대부고,서울 노원구 공릉동 678-5,37.63021,127.08818
중랑역 1번,서울 중랑구 중화동 288-26,37.59755,127.07783
중랑역 4번,서울 중랑구 면목동 160-1,37.58178,127.09034
세화어린이공원,서울 중랑구 면목4동 380,37.57404015,127.08531157633985
신묵초등학교,서울 중랑구 면목동 351,37.58178,127.09034
메가박스 상봉,서울 동대문구 이문동 360-4,37.60021,127.06124
배꽃어린이공원,서울 중랑구 면목동 146-1,37.58178,127.09034
중랑역 2번,서울 중랑구 상봉동 314-69,37.60002,127.09283
태릉시장 특화거리,서울 중랑구 면목본동 551,37.58924675,127.08927760642894
먹골역 5번,서울 중랑구 면목동 496-1,37.58178,127.09034
면목5동주민센터,서울 중랑구 면목동 119-1,37.58178,127.09034
중랑노인종합복지관,서울 중랑구 면목동 630,37.58178,127.09034
중화역 4번,서울 중랑구 면목동 119-1,37.58178,127.09034
KB국민은행 중화동지점,서울 중랑구 면목동 282-6,37.58178,127.09034
월드순복음교회,서울 중랑구 면목동 483-22,37.58178,127.09034
먹골역 1번,서울 중랑구 망우동,37.60086375,127.1076268962394
먹골파출소,서울 중랑구 면목3.8동 458-78,37.5847184,127.10180721371822
중화역 1번,서울 노원구 공릉동 280-12,37.63021,127.08818
화랑대역 7번,서울 중랑구 망우동 529-2,37.60178,127.1054
장안중학교,서울 중랑구 면목동 50-17,37.58178,127.09034
장안제일시장,서울 중랑구 망우동 519,37.60178,127.1054
중곡초등학교,서울 중랑구 망우동,37.60086375,127.1076268962394
오거리공원,서울 중랑구 신내동 448-1,37.61182,127.09298
상봉역 4번,서울 중랑구 망우동 488-4,37.60178,127.1054
면목2동체육관,서울 중랑구 면목동 49-3,37.58178,127.09034
상봉역 7번,서울 중랑구 망우동 486-1,37.60178,127.1054
면동초등학교,서울 중랑구 망우동 207-2,37.60178,127.1054
사가정역 1번,서울 중랑구 망우동 340-18,37.60178,127.1054
면목역 3번,서울 노원구 공릉동 280-12,37.63021,127.08818
사가정역 4번,서울 성북구 성북동 217-44,37.59552,126.99215
상봉역 3번,서울 성북구 성북동 323,37.59552,126.99215
면목역 1번,서울 성북구 정릉동 865-7,37.61654,126.99794
면목역 2번,서울 성북구 성북동,37.59552,126.99215
망우역 1번,서울 성북구 성북동 151,37.59552,126.99215
면목동우체국,서울 성북구 성북동1가 50-2,37.5937602,127.0039977
망우역 2번,서울 성북구 정릉동 673-3,37.61654,126.99794
망우3동주민센터,서울 성북구 성북동 168-275,37.59552,126.99215
용마문화복지센터,서울 성북구 정릉동 297-5,37.61654,126.99794
신내역 1번,서울 성북구 삼선동1가 1-2,37.58446,127.00809
신내1동주민센터,서울 성북구 정릉동 966-330,37.61654,126.99794
장스여성병원,서울 성북구 동소문동1가 140-1,37.59,127.00695
하나은행 망우동지점,서울 성북구 정릉동 414-4,37.61654,126.99794
신내IC북측,서울 종로구 명륜4가 7,37.58214,126.99977
러스크서울병원,서울 성북구 삼선동3가 43-1,37.58635,127.01311
망우본동주민센터,서울 성북구 정릉동 170-10,37.61654,126.99794
신내역 2번,서울 성북구 정릉동 966-330,37.61654,126.99794
북정마을,서울 성북구 삼선동4가 349-1,37.58935,127.01307
길상사,서울 성북구 동선동4가 95-1,37.59457,127.0185
국민대학교앞,서울 동대문구 신설동 92-34,37.573478,127.0257068
성북초등학교앞,서울 성북구 동선동1가 1-33,37.59202,127.01799
정릉북한산국립공원입구,서울 종로구 명륜4가 7,37.58214,126.99977
홍대부중,서울 성북구 보문동1가 147-68,37.58612,127.01936
한성대입구역 5번,서울 성북구 길음동 1168,37.6085308,127.0201946
정릉3동주민센터,서울 성북구 길음동 875-1,37.6085308,127.0201946
동구여중,서울 성북구 길음동 1076-2,37.6085308,127.0201946
북한산보국문역 2번,서울 성북구 보문동7가 111,37.57934,127.022
북한산보국문역 1번,서울 성북구 하월곡동 104-84,37.60444,127.03764
한성대입구역 3번,서울 성북구 동소문동2가 2-1,37.58839,127.00785
정릉역 2번,서울 성북구 안암동5가 146-1,37.5887938,127.0300906
삼선중학교,서울 성북구 하월곡동 27-5,37.60444,127.03764
서경대학교,서울 성북구 종암동 131,37.59631,127.03333
정릉우체국,서울 성북구 하월곡동 84-86,37.60444,127.03764
성신여대입구역 4번,서울 성북구 종암동 32-3,37.59631,127.03333
경동고등학교,서울 성북구 하월곡동 67-47,37.60444,127.03764
솔숲어린이공원,서울 성북구 종암동 16-8,37.59631,127.03333
정릉역 1번,서울 성북구 종암동 8-2,37.59631,127.03333
삼선동주민센터,서울 성북구 하월곡동 23-1,37.60444,127.03764
성신여대입구역 7번,서울 성북구 장위동 225-100,37.6162,127.05086
보문역 8번,서울 성북구 상월곡동 55-56,37.60607,127.04629
성신여대입구역 1번,서울 성북구 하월곡동 37-4,37.60444,127.03764
보문역 4번,경북 칠곡군 석적읍 중리 235,36.10202375,128.40399605987548
보문역 5번,서울 성북구 장위동 233-53,37.6162,127.05086
미아초등학교,서울 성북구 상월곡동 26-1,37.60607,127.04629
길음역 7번,서울 성북구 하월곡동 37-6,37.60444,127.03764
길음역 8번,서울 성북구 장위2동 76-3,37.612747600000006,127.0533202257899
대광초등학교,서울 성북구 상월곡동 55-56,37.60607,127.04629
길음역 10번,서울 성북구 석관동 349-8,37.60789,127.06116
종암아이파크2차후문,서울 성북구 장위동 64-100,37.6162,127.05086
안암역 2번,서울 동대문구 이문동 175-1,37.60021,127.06124
안암역 3번,서울 성북구 석관동 291-4,37.60789,127.06116
종암경찰서,서울 성북구 석관동 375-29,37.60789,127.06116
종암아이파크2차,서울 성북구 석관동 77-1,37.60789,127.06116
종암중학교,인천 남동구 만수동 47,37.45291,126.73583
KT월곡지사,서울 강북구 수유동 580-1,37.6352212,127.0090642
종암동주민센터,서울 강북구 수유동 551,37.6352212,127.0090642
KB국민은행 종암동지점,서울 강북구 우이동 16-27,37.6575291,127.0089505
동덕여대,서울 강북구 수유동 520,37.6352212,127.0090642
장위1동주민센터,서울 강북구 수유동 281-2,37.6352212,127.0090642
상월곡역 1번,서울 강북구 수유동 491-28,37.6352212,127.0090642
월곡역 4번,서울 강북구 우이동 57-18,37.6575291,127.0089505
장곡초등학교,서울 강북구 우이동 72-182,37.6575291,127.0089505
상월곡역 2번,서울 강북구 수유동 360-10,37.6352212,127.0090642
우리은행체육관,서울 도봉구 창동 330,37.64643,127.04326
돌곶이역 1번,서울 강북구 수유동 605-412,37.6352212,127.0090642
돌곶이역 8번,서울 강북구 수유동 317-5,37.6352212,127.0090642
돌곶이역 3번,서울 강북구 미아동 1353-6,37.628995,127.02575433718266
석관중앙교회,경기 고양시 덕양구 동산동,37.6416587,126.9003307
석계역 7번,서울 강북구 번동 386-16,37.62929,127.03684
석관고등학교,서울 강북구 인수동 46-35,37.637062650000004,127.00121703848157
아카데미하우스,서울 강북구 수유동 55-5,37.6352212,127.0090642
인수초등학교,서울 강북구 미아동 745-155,37.628995,127.02575433718266
국립4.19민주묘지,서울 강북구 수유동 650-16,37.6352212,127.0090642
인수중학교,서울 강북구 미아동 860-56,37.628995,127.02575433718266
북한산우이역 2번,서울 강북구 미아동 194-1,37.628995,127.02575433718266
국립재활원,서울 강북구 미아동 304-3,37.628995,127.02575433718266
무너미어린이공원,서울 강북구 수유동,37.636597,127.0043825133653
화계중학교,서울 강북구 수유동 192-59,37.6352212,127.0090642
솔밭공원역 2번,전북 전주시 덕진구 송천동1가 397,35.8583571,127.1267523
4.19민주묘지역 2번,서울 강북구 미아동 147,37.628995,127.02575433718266
구세군강북종합사회복지관,서울 강북구 미아동 327-5,37.628995,127.02575433718266
강북문화예술회관,서울 강북구 미아동,37.628995,127.02575433718266
화계역 2번,서울 강북구 수유동 694,37.6352212,127.0090642
가오리역 2번,서울 강북구 번동 386-16,37.62929,127.03684
수유북부시장옆,서울 강북구 미아동 94-1,37.628995,127.02575433718266
수유1동주민센터,서울 강북구 번동 432-5,37.62929,127.03684
수유동우체국,서울 강북구 번동 456,37.62929,127.03684
삼각산119안전센터,서울 강북구 미아동 35-21,37.628995,127.02575433718266
삼양사거리역 2번,서울 강북구 미아동 87-141,37.6264941,127.0261091
덕수교,서울 강북구 번동 430-12,37.62929,127.03684
인수동 우편취급국,서울 강북구 번동 241,37.62929,127.03684
수유시장옆,서울 도봉구 쌍문동 507-53,37.65347,127.02715
수유초등학교,서울 도봉구 쌍문동 422-7,37.65347,127.02715
삼양사거리역 1번,서울 도봉구 쌍문동,37.65285605,127.02487790048214
우이천 계성교,서울 도봉구 쌍문동 468,37.65347,127.02715
미아역 8번,서울 도봉구 쌍문동 360-4,37.65347,127.02715
미아역 5번,서울 도봉구 쌍문동 380-28,37.65347,127.02715
광산사거리,서울 도봉구 쌍문동 388-1,37.65347,127.02715
강북구청,서울 도봉구 방학동 302,37.66442,127.03333
송천초등학교,서울 도봉구 방학동 611-5,37.66442,127.03333
성신여대운정그린캠퍼스,서울 도봉구 방학3동 270-1,37.6632355,127.02334773222307
도봉세무서,서울 도봉구 방학동 720-33,37.66442,127.03333
삼양입구사거리,서울 도봉구 방학동 313,37.66442,127.03333
강북중학교,서울 도봉구 방학동 691-7,37.66442,127.03333
수유역 2번,서울 도봉구 도봉동 282-26,37.6826056,127.0425405
