키워드,주소,위도,경도
송중초등학교,서울 도봉구 쌍문2동 646,37.6558521,127.03669510128691
서울북부고용노동지청,서울 도봉구 창동 632-73,37.64643,127.04326
수송초등학교,서울 도봉구 쌍문동 565,37.65347,127.02715
미아사거리역 3번,서울 도봉구 창동 303,37.64643,127.04326
송중동주민센터,서울 도봉구 방학동 704-37,37.66442,127.03333
KT&G 북부지사,서울 도봉구 방학동 687-27,37.66442,127.03333
강북문화정보도서관,광주 광산구 신창동 1145,35.1901594,126.8467735
번동주공2단지,서울 도봉구 창동 20,37.64643,127.04326
솔밭공원역 1번,서울 도봉구 도봉동 298-4,37.6826056,127.0425405
덕성여대시반거리,서울 도봉구 도봉동 637-37,37.6826056,127.0425405
문이교,서울 도봉구 창동 224-20,37.64643,127.04326
효문고등학교,서울 도봉구 창동 330,37.64643,127.04326
연산군묘,서울 도봉구 창동 330,37.64643,127.04326
쌍문초등학교,서울 노원구 상계동 1132-9,37.66727,127.07242
도봉우체국,서울 도봉구 방학동 722-8,37.66442,127.03333
한일병원,서울 도봉구 도봉동 646,37.6826056,127.0425405
방학초등학교,서울 노원구 월계동 873-1,37.6289,127.0567
샘말어린이공원,서울 노원구 상계동 1118-77,37.66727,127.07242
발바닥공원,서울 노원구 상계동 1014,37.66727,127.07242
국민은행방학지점,서울 노원구 월계동 263-7,37.6289,127.0567
방학중학교,서울 노원구 상계동 1007-4,37.66727,127.07242
신한은행 방학동지점,서울 중랑구 묵동 176-21,37.61083,127.08109
쌍문역1번(쌍리단길),서울 중랑구 묵동 176-21,37.61083,127.08109
도봉산입구,서울 노원구 상계동 602-5,37.66727,127.07242
쌍문2동우체국,서울 노원구 공릉동 280-12,37.63021,127.08818
창2동주민센터,서울 노원구 상계2동 402-1,37.6558695,127.06648900826535
도봉구보건소,서울 노원구 상계5동 447-1,37.6668581,127.06947331708963
도봉구민회관,서울 노원구 상계동 385-1,37.66727,127.07242
도봉구 정병원,서울 노원구 하계동 280-1,37.63793,127.07251
방학1동주민센터,서울 노원구 상계동 167-2,37.66727,127.07242
신창초등학교,서울 노원구 공릉동 572-4,37.63021,127.08818
방학역 1번,서울 노원구 중계동 449-2,37.64802,127.07678
도봉산역 1번,서울 노원구 상계동 156-203,37.66727,127.07242
도봉역 2번,서울 노원구 하계동 55,37.63793,127.07251
가인초등학교,서울 노원구 공릉동 280-12,37.63021,127.08818
창동역 2번,서울 노원구 공릉동 617-5,37.63021,127.08818
방학역 2번,서울 노원구 공릉동 172,37.63021,127.08818
도봉역 3번,서울 노원구 중계동 132,37.64802,127.07678
창동중학교,서울 노원구 상계동 1405-2,37.66727,127.07242
누원고등학교,서울 노원구 상계동 1393-5,37.66727,127.07242
장석교회,서울 노원구 상계동 37-7,37.66727,127.07242
수락산역 4번,서울 노원구 중계동 118,37.64802,127.07678
노원초등학교,서울 노원구 공릉동 29-4,37.63021,127.08818
월계역 3번,서울 은평구 수색동 81,37.585187250000004,126.8948584489098
광운대학교 남단,서울 은평구 증산동 221-1,37.58234,126.90612
수락산디자인거리,서울 은평구 신사동 265-4,37.59547,126.90718
석계역 1번,경남 김해시 구산동 408,35.25006,128.87243
노원역 9번,서울 은평구 신사동 238-2,37.59547,126.90718
석계역 2번,서울 은평구 증산동 199-8,37.58234,126.90612
계상초등학교,서울 은평구 증산동 199-8,37.58234,126.90612
상계2동주민센터,서울 은평구 신사동 352-2,37.59547,126.90718
노원 을지대학교병원,서울 은평구 신사동 29-2,37.59547,126.90718
상계5동주민센터,서울 은평구 갈현동 227-5,37.62058,126.91102
공릉동 국수거리,서울 은평구 역촌동 67-9,37.605,126.91198
중계초등학교,서울 은평구 구산동 17-33,37.61228115,126.90826582986259
상계역,서울 은평구 구산동 8-3,37.61228115,126.90826582986259
대진고등학교,서울 은평구 갈현동 240-1,37.62058,126.91102
공릉역 2번,서울 은평구 역촌동 85-42,37.605,126.91198
태릉입구역 4번,서울 은평구 갈현동 530-9,37.62058,126.91102
서울과학기술대,서울 은평구 역촌동 85-42,37.605,126.91198
상계제일중학교,서울 은평구 갈현동 541-1,37.62058,126.91102
당고개역 2번,서울 은평구 응암동 583-22,37.59418,126.92555
경춘선숲길 우측,서울 은평구 대조동 207-7,37.61260825,126.92277815383503
당고개역 5번,서울 은평구 갈현동 389-5,37.62058,126.91102
상계3동4동주민센터,서울 은평구 역촌동 1-57,37.605,126.91198
영신여고,서울 은평구 갈현동 390-19,37.62058,126.91102
화랑대철도공원,서울 은평구 역촌동 43-13,37.605,126.91198
수색역 1번,서울 은평구 응암동 747-1,37.59418,126.92555
수색성당,서울 은평구 응암동 114-1,37.59418,126.92555
덕산중학교,서울 은평구 응암동 576-37,37.59418,126.92555
내를건너서숲으로도서관,서울 은평구 대조동 227-2,37.61260825,126.92277815383503
구산초등학교,서울 은평구 대조동 207-16,37.61260825,126.92277815383503
상신초등학교입구,서울 은평구 불광동 445-35,37.6160647,126.9339579
증산역 3번,서울 은평구 응암동 768,37.59418,126.92555
시립서북병원,서울 은평구 대조동 179-49,37.61260825,126.92277815383503
증산역 4번,서울 은평구 응암동 84-5,37.59418,126.92555
새절역 3번,서울 은평구 응암동 96-3,37.59418,126.92555
신사1동주민센터,서울 은평구 불광동 487-2,37.6160647,126.9339579
선정중학교,서울 은평구 불광동 308-1,37.6160647,126.9339579
역촌노인복지관,서울 은평구 대조동 13-1,37.61260825,126.92277815383503
구산보건지소,부산 연제구 연산1동 302-1,35.1874849,129.08894782423414
예일여고,부산 연제구 연산8동 378-11,35.1864631,129.09739515039814
선일여고,서울 은평구 녹번동 144-64,37.60395,126.93437
응암역 2번,서울 은평구 불광동 123-1,37.6160647,126.9339579
구산역 4번,서울 은평구 녹번동 84,37.60395,126.93437
새절역 2번,서울 은평구 불광동 265-1,37.6160647,126.9339579
갈현건영아파트,서울 은평구 응암동 93,37.59418,126.92555
응암3동주민센터,서울 은평구 대조동 15-1,37.61260825,126.92277815383503
연신내역 7번,서울 은평구 불광동 173,37.6160647,126.9339579
은평요양병원,서울 서대문구 북가좌동 376-17,37.57953,126.91156
응암역 3번,서울 서대문구 북가좌동 324-13,37.57953,126.91156
응암정보도서관,서울 서대문구 북가좌동 424-29,37.57953,126.91156
신진과학기술고등학교,서울 마포구 동교동 155-27,37.5571419,126.9261901
응암동우체국,서울 은평구 증산동 199-7,37.58234,126.90612
연신내역 4번,서울 서대문구 남가좌2동 364-6,37.5788965,126.92073815620515
구산역 1번,서울 서대문구 남가좌동 376,37.57744,126.9179
백련산해모로아파트,서울 서대문구 남가좌동 336-21,37.57744,126.9179
역촌역 2번,서울 서대문구 홍은동 399-1,37.59296,126.93733
은평세무서,서울 서대문구 홍은동 323-15,37.59296,126.93733
응암1동주민센터,서울 서대문구 연희동 738,37.57234,126.93084
연신내역 2번,서울 서대문구 남가좌동 50-3,37.57744,126.9179
연신내역 3번,서울 서대문구 연희동 267-1,37.57234,126.93084
불광역 7번,서울 서대문구 연희동 88-1,37.57234,126.93084
연신초등학교,인천 서구 연희동,37.54863915,126.68266416649558
연천초등학교,서울 서대문구 연희동 86-12,37.57234,126.93084
역촌역 3번,서울 서대문구 창천동 98-3,37.55844,126.93363
연신내우체국,서울 서대문구 홍은동 183,37.59296,126.93733
불광역 8번,서울 서대문구 연희동 76-12,37.57234,126.93084
우리은행응암동지점,서울 서대문구 연희동 168-6,37.57234,126.93084
불광역 3번,서울 서대문구 홍은동 425-3,37.59296,126.93733
녹번동근린공원,서울 서대문구 신촌동 74-12,37.5662284,126.94291975147866
불광중학교,서울 서대문구 홍제동 161-1,37.5871,126.94676
하나고등학교,서울 서대문구 홍제동 161-1,37.5871,126.94676
북가좌초등학교,서울 서대문구 홍제동 456,37.5871,126.94676
증산3교남측,서울 서대문구 신촌동 134,37.5662284,126.94291975147866
북가좌2동주민센터,서울 서대문구 홍은동 48-20,37.59296,126.93733
모래내우체국,서울 서대문구 봉원동 26,37.57217,126.94662
가좌역 3번,서울 서대문구 홍제동 161-11,37.5871,126.94676
증산역 1번,서울 서대문구 홍제동 287-89,37.5871,126.94676
연가초등학교,서울 서대문구 홍제동 7-13,37.5871,126.94676
남가좌동현대아파트,서울 서대문구 북아현동 1015-3,37.55947205,126.9552493630483
남가좌파출소,서울 서대문구 북아현동 135-5,37.55947205,126.9552493630483
명지대학교교회,서울 종로구 내자동 75-4,37.57522,126.97146
명지전문대,서울 서대문구 충정로2가 67-13,37.56423,126.96346
홍남교남측,서울 서대문구 영천동 341-10,37.5708668,126.9596744
연희임광아파트,서울 서대문구 냉천동 261,37.56644,126.96208
명지대학교,서울 서대문구 충정로2가 185-15,37.56423,126.96346
서연중학교,서울 종로구 서린동,37.56925,126.97959
연희대우아파트앞,서울 서대문구 미근동 209,37.56343,126.96689
홍연시장,서울 마포구 망원동 460-5,37.55586,126.90087
연희초등학교,서울 마포구 망원동 426-5,37.55586,126.90087
연희지하차도,서울 마포구 성산동 350-8,37.56775,126.90263
연희파출소,서울 마포구 중동 63,37.57191,126.90557
서대문우체국,서울 마포구 망원동,37.556024050000005,126.90097513605555
홍은중학교,서울 마포구 성산동 591-4,37.56775,126.90263
정원여중,서울 마포구 합정동 345-1,37.5477846,126.90956355330226
서대문소방서,서울 마포구 서교동 490,37.5550706,126.92382487891514
서대문구청,서울 마포구 성산동 279-1,37.56775,126.90263
경의중앙 신촌역,서울 마포구 합정동 383-36,37.5477846,126.90956355330226
홍제역 4번,부산 부산진구 범천동 851-6,35.14925,129.05386
홍제성원아파트,서울 마포구 동교동 158-25,37.5571419,126.9261901
연희세브란스병원,서울 마포구 서교동 441-21,37.5550706,126.92382487891514
홍은종합사회복지관,서울 마포구 서교동 491,37.5550706,126.92382487891514
봉원사,서울 마포구 합정동 96-1,37.5477846,126.90956355330226
홍제역 2번,서울 마포구 연남동 369-1,37.56265955,126.9226107018927
서울여자간호대학교,서울 마포구 합정동 365-1,37.5477846,126.90956355330226
홍제3동주민센터,서울 마포구 성산동 226-1,37.56775,126.90263
아현역 1번,서울 마포구 상수동 309-18,37.54743,126.92473
홍지문,서울 마포구 연남동 250-9,37.56265955,126.9226107018927
아현역 2번,서울 마포구 동교동 155-27,37.5571419,126.9261901
충정로역 7번,서울 마포구 동교동 155-27,37.5571419,126.9261901
경기대학교,서울 마포구 상수동 72-1,37.54743,126.92473
영천시장입구,서울 마포구 동교동 190-1,37.557558650000004,126.92671835506621
돈의문센트레빌아파트입구,서울 마포구 동교동 177-16,37.5571419,126.9261901
충정로현대아파트,서울 서대문구 창천동 30-16,37.55844,126.93363
충정로역 3번,서울 마포구 동교동 190-1,37.557558650000004,126.92671835506621
미근동,서울 마포구 신수동 448-6,37.54620345,126.9359375116903
망원나들목체육관,서울 마포구 신수동 458,37.54620345,126.9359375116903
동교초등학교,서울 마포구 노고산동 124-2,37.5536471,126.9374998
마포구청역 7번,서울 마포구 동교동 177-16,37.5571419,126.9261901
중암중학교,서울 마포구 신수동 1-1,37.54620345,126.9359375116903
망리단길,서울 마포구 노고산동 1-50,37.5536471,126.9374998
마포구청역 1번,서울 마포구 대흥동 261-2,37.551004250000005,126.94194473035297
양화대교북단,서울 마포구 용강동 505,37.5415852,126.94263151869309
KB국민은행 망원동지점,서울 마포구 대흥동 128-1,37.551004250000005,126.94194473035297
마포구청역 4번,서울 마포구 도화동 292-29,37.5386394,126.94924282127039
새터산,서울 양천구 신월동 40-1,37.52782,126.83692
합정역 8번,서울 마포구 염리동 173-4,37.54914,126.94915
성서초등학교,서울 마포구 염리동 8-68,37.54914,126.94915
성미산체육관,서울 마포구 공덕동 457,37.549927049999994,126.95928971994923
가좌역 2번,서울 마포구 아현동 607-1,37.550546999999995,126.95246389042379
망원역 1번,서울 마포구 아현동 618-1,37.550546999999995,126.95246389042379
홍익지구대,서울 마포구 공덕동 105-1,37.549927049999994,126.95928971994923
절두산순교성지,서울 마포구 공덕동 29-6,37.549927049999994,126.95928971994923
홍대부속여중고앞,서울 마포구 공덕동 116-25,37.549927049999994,126.95928971994923
경성고등학교,서울 마포구 공덕동 450,37.549927049999994,126.95928971994923
성산중학교,서울 마포구 아현동 393-35,37.550546999999995,126.95246389042379
마포FM,서울 중구 남대문로1가,37.5673,126.98262
상수역 4번,서울 양천구 신월동 43-8,37.52782,126.83692
연트럴파크(연남동주민센터),서울 양천구 신월동 167-5,37.52782,126.83692
상수역 3번,서울 양천구 신월동 17-6,37.52782,126.83692
홍대입구역 3번,서울 양천구 신월동 51-9,37.52782,126.83692
홍익대,서울 양천구 신월동 149-20,37.52782,126.83692
경의선책거리,서울 양천구 신월동 135-18,37.52782,126.83692
광흥창역 6번,서울 양천구 신월동 987,37.52782,126.83692
광흥창역 1번,서울 양천구 신월동 132-3,37.52782,126.83692
홍대땡땡거리,서울 양천구 신월동 962-10,37.52782,126.83692
KB국민은행 서강지점,서울 양천구 신월1동 229-3,37.530740699999996,126.83471033637237
신수동주민센터,서울 양천구 신정3동 1284,37.51278835,126.8414283421414
서강대역 1번,서울 양천구 신월동 425-2,37.52782,126.83692
신촌역 6번,서울 양천구 신월동 545-7,37.52782,126.83692
서강대학교,서울 양천구 신월동 601-3,37.52782,126.83692
대흥동주민센터,서울 양천구 신월동 483-11,37.52782,126.83692
대흥역 3번,서울 양천구 신정동 1190-2,37.5162407,126.8521196
용강동주민센터,서울 양천구 신정동,37.5162407,126.8521196
대흥역 2번,서울 양천구 신정동 1065,37.5162407,126.8521196
마포역 4번,서울 양천구 신정동 1090,37.5162407,126.8521196
양원초등학교,서울 양천구 신정동 1032-9,37.5162407,126.8521196
염리초등학교,서울 양천구 신정동,37.5162407,126.8521196
이대역 5번,서울 양천구 신정동 312-1,37.5162407,126.8521196
공덕래미안3차아파트,서울 양천구 신정동 1001,37.5162407,126.8521196
아현역 4번,서울 양천구 목동 603-25,37.53608,126.87585
마포경찰서,서울 양천구 목동 735,37.53608,126.87585
서울서부지방법원,서울 양천구 목동 904-19,37.53608,126.87585
공덕동주민센터,서울 양천구 목동 717-28,37.53608,126.87585
한겨레신문사,서울 양천구 목동 927-8,37.53608,126.87585
애오개역 3번,서울 양천구 목동 946-1,37.53608,126.87585
만리재,서울 양천구 신정동 163-55,37.5162407,126.8521196
충정로역 6번,서울 양천구 목동 946-1,37.53608,126.87585
서울금융고등학교,서울 양천구 신정동 329-9,37.5162407,126.8521196
신월3동주민센터,서울 양천구 목동 542,37.53608,126.87585
신월중학교,서울 양천구 신정동 1309,37.5162407,126.8521196
메디힐병원,서울 양천구 목동 136-2,37.53608,126.87585
서서울호수공원,서울 강서구 공항동 32-1,37.5556799,126.79312568532687
신월1동주민센터,서울 강서구 과해동 676,37.56665,126.78817
신월문화체육센터,서울 강서구 방화동 542-2,37.57682,126.81422
신월1파출소,서울 강서구 방화동 829-4,37.57682,126.81422
신월7동주민센터,서울 강서구 방화동 846,37.57682,126.81422
신월1동우편취급국,서울 강서구 방화동 886,37.57682,126.81422
신월시영아파트중문,서울 강서구 방화동 886,37.57682,126.81422
지향초등학교,서울 강서구 방화동 830-1,37.57682,126.81422
신월4동주민센터,서울 강서구 공항동 26-3,37.5556799,126.79312568532687
목동센트럴아이파크앞,서울 강서구 방화동 217-156,37.57682,126.81422
신한은행 신월동지점,서울 강서구 방화동 217-156,37.57682,126.81422
금빛새마을금고본점,서울 강서구 방화동 830-8,37.57682,126.81422
신월2동주민센터,서울 강서구 마곡동 731-265,37.56619,126.8255083
계남근린공원,서울 강서구 공항동 1350-1,37.5556799,126.79312568532687
신정역 1번,서울 강서구 내발산동,37.5538883,126.8377001
신정역 5번,서울 강서구 화곡동 1076-14,37.54208,126.84656
신정네거리역 4번,서울 강서구 화곡동 1019,37.54208,126.84656
목동로데오거리,서울 강서구 화곡동 1075-51,37.54208,126.84656
신서초등학교,서울 강서구 등촌동 709,37.5498936,126.86025
양목초등학교,서울 강서구 내발산동 654,37.5538883,126.8377001
등촌역 4번,서울 강서구 내발산동 657,37.5538883,126.8377001
강서고등학교,서울 강서구 화곡동 351-94,37.54208,126.84656
목4동주민센터,서울 강서구 가양동 150-34,37.5663502,126.8525524
목동보건지소,서울 강서구 화곡동 1089-43,37.54208,126.84656
목동역 5번,서울 강서구 화곡동 1076-14,37.54208,126.84656
달마을공원,서울 강서구 가양동 448-1,37.5663502,126.8525524
갈산공원,서울 양천구 신정동 1028-3,37.5162407,126.8521196
목동문화체육센터,서울 강서구 가양동 448-1,37.5663502,126.8525524
신정2동주민센터,서울 강서구 화곡동 24-266,37.54208,126.84656
양화초등학교,서울 강서구 화곡동 1076-14,37.54208,126.84656
신정롯데캐슬아파트,서울 강서구 등촌동 705-4,37.5498936,126.86025
신목동역,서울 강서구 화곡동 994-5,37.54208,126.84656
송정역 4번,서울 강서구 화곡동 662-19,37.54208,126.84656
공항시장역 1번,서울 강서구 가양동 451-7,37.5663502,126.8525524
방화초등학교,서울 강서구 화곡동 890,37.54208,126.84656
방화역 3번,서울 강서구 화곡동 953-1,37.54208,126.84656
개화산역 1번,서울 강서구 등촌동 63-19,37.5498936,126.86025
송정역 3번,서울 강서구 화곡동 860-4,37.54208,126.84656
공항시장역 3번,서울 강서구 화곡동 1149,37.54208,126.84656
방화역 2번,부산 해운대구 좌동 1324,35.1781799,129.1759973
송정역 2번,서울 강서구 등촌동 642-1,37.5498936,126.86025
신방화역 2번,서울 강서구 등촌동 520-5,37.5498936,126.86025
신방화역 8번,서울 강서구 화곡동 845-19,37.54208,126.84656
방화역 1번,서울 강서구 가양동 1488-9,37.5663502,126.8525524
공항고등학교,서울 강서구 화곡동 809-3,37.54208,126.84656
정곡초등학교,서울 강서구 등촌동 608-1,37.5498936,126.86025
강서구다솔마을,서울 강서구 등촌동 648-4,37.5498936,126.86025
신광명마을,서울 강서구 염창동 255,37.55534725,126.87252829335478
우장산역 4번,서울 강서구 염창동 282-41,37.55534725,126.87252829335478
푸른들청소년도서관,서울 구로구 온수동 51-21,37.4945527,126.820444
화곡역 5번,서울 구로구 온수동 119-11,37.4945527,126.820444
양천향교역 7번,서울 구로구 궁동 110-1,37.5006694,126.8280726
우장산역 1번,서울 구로구 궁동 147-1,37.5006694,126.8280726
우장산힐스테이트,서울 구로구 오류동 343,37.4910095,126.8377379
화원중학교,서울 구로구 궁동 213-42,37.5006694,126.8280726
양천향교역 2번,서울 구로구 오류동 81-130,37.4910095,126.8377379
화곡역 2번,서울 구로구 오류동 66,37.4910095,126.8377379
까치산역 4번,서울 구로구 개봉동 24-2,37.4931629,126.851736
발산역 5번,서울 구로구 오류동 56-39,37.4910095,126.8377379
까치산역 3번,경기 수원시 권선구 권선동 1044,37.252127599999994,127.03209118341849
양천향교역 5번,서울 구로구 개봉동 134-8,37.4931629,126.851736
화곡초등학교,서울 구로구 오류동 66,37.4910095,126.8377379
화곡역 4번,서울 구로구 개봉동 360-7,37.4931629,126.851736
등촌3동주민센터,서울 구로구 고척2동 217,37.50470255,126.85435254593772
강서새말어린이공원,서울 구로구 고척동 129-3,37.5034631,126.8585846
까치산역 1번,서울 구로구 고척2동 156-2,37.50470255,126.85435254593772
우장산롯데캐슬아파트앞,서울 구로구 개봉동 266,37.4931629,126.851736
강서구청옆,서울 구로구 개봉동 415,37.4931629,126.851736
곰달래도서관,서울 구로구 고척동 76-2,37.5034631,126.8585846
KC대학교,경기 의정부시 고산동 464,37.73143,127.10433
가양역 10번,서울 구로구 신도림동 692,37.50941,126.88285
화곡2동주민센터,서울 구로구 신도림동 294-20,37.50941,126.88285
화곡보람2차아파트,서울 구로구 구로동 478-1,37.4945849,126.8845477
신곡초등학교,서울 구로구 구로동 409-60,37.4945849,126.8845477
등촌1동주민센터,서울 구로구 가리봉동 25-202,37.4838745,126.8889756
백석중학교,서울 구로구 구로동 443,37.4945849,126.8845477
뜸부기어린이공원,서울 금천구 가산동 50-3,37.4751631,126.88629613586181
강서구청가양동별관,서울 구로구 구로동 109-4,37.4945849,126.8845477
화곡4동주민센터,서울 구로구 구로동 317-87,37.4945849,126.8845477
등촌역 7번,서울 구로구 구로동 102,37.4945849,126.8845477
등촌역 1번,서울 구로구 구로동 801-52,37.4945849,126.8845477
염창무학아파트,서울 구로구 구로동 45-13,37.4945849,126.8845477
염창역 2번,서울 구로구 구로동 145-20,37.4945849,126.8845477
온수역 5번(온수산업단지),서울 영등포구 도림동 269-4,37.50872,126.90113
온수역 1번,서울 구로구 가리봉동 136-80,37.4838745,126.8889756
온수역 8번,인천 연수구 송도동 24-4,37.3851499,126.6457433
오류고등학교,서울 금천구 가산동 235-3,37.4751631,126.88629613586181
서울공연예술고등학교,서울 금천구 가산동 144-3,37.4751631,126.88629613586181
금강수목원아파트,서울 금천구 독산동 1002-5,37.468399,126.8979571
수궁동주민센터,서울 금천구 가산동 429-1,37.4751631,126.88629613586181
천왕역 3번(오류2동주민센터 서울오류남초등학교),서울 금천구 시흥동 113-142,37.4507049,126.9085555
오류지구대,서울 금천구 시흥동 995-2,37.4507049,126.9085555
오류동역 3번,서울 금천구 독산동 1055,37.468399,126.8979571
오류2동버들시장,서울 관악구 신림동 757-5,37.48682825,126.92826657522511
개봉중학교,서울 금천구 독산3동 953-9,37.4756401,126.90508695207771
큰굴다리,서울 금천구 독산동 982,37.468399,126.8979571
오류동역 4번,서울 금천구 시흥동 983-8,37.4507049,126.9085555
세곡초등학교,서울 금천구 시흥동 871-24,37.4507049,126.9085555
개봉1동주민센터,서울 금천구 독산동 1043-51,37.468399,126.8979571
오류동역 1번,서울 금천구 독산4동 191-1,37.4695888,126.90403541006063
개봉3동주민센터,서울 금천구 독산동,37.468399,126.8979571
개웅초등학교(개웅중학교),부산 북구 만덕동 923,35.2116694,129.0355986
덕의초등학교,서울 금천구 독산동 906-41,37.468399,126.8979571
고척초등학교,서울 금천구 시흥동 792-1,37.4507049,126.9085555
고척동성당,서울 금천구 시흥동,37.4507049,126.9085555
개봉역,서울 영등포구 문래동6가 44,37.51938,126.88467
고척중학교,경기 양평군 양평읍 양근리 130-37,37.50424,127.49492
고산초등학교,서울 영등포구 문래동6가,37.51938,126.88467
그라운드 고척,서울 영등포구 당산동6가 227-1,37.53644,126.89902
구로창업지원센터,서울 영등포구 문래동2가 35,37.5128036,126.8929788
화원어린이공원,서울 영등포구 당산동6가 227-1,37.53644,126.89902
구로119안전센터,서울 영등포구 도림동 269-4,37.50872,126.90113
남구로역 3번,서울 영등포구 문래동3가 68-1,37.51702,126.89591
구로초등학교,서울 영등포구 문래동1가,37.51217,126.89799
남구로역 5번,서울 영등포구 대림동 807-4,37.4957573,126.899936
구로보건소,서울 영등포구 도림동 222-7,37.50872,126.90113
구로4동주민센터,서울 영등포구 대림동 611,37.4957573,126.899936
구로구민회관,서울 영등포구 당산동2가 164-2,37.5224036,126.89391
구로나눔길,서울 영등포구 대림동 697-2,37.4957573,126.899936
남구로역 2번,서울 영등포구 대림동 657,37.4957573,126.899936
한국SGI본부,서울 영등포구 당산동6가 227-1,37.53644,126.89902
영서중학교,서울 영등포구 당산동4가 96,37.52915,126.89894
대림역 2번,경남 김해시 대동면 초정리 173,35.24204,128.9837
가리봉파출소,서울 영등포구 대림3동 741-3,37.50012165,126.8972775283541
G타워,서울 영등포구 문래동1가 23-1,37.51217,126.89799
가산디지털단지역 1번 출입구,서울 구로구 구로동 119-1,37.4945849,126.8845477
금천구립가산도서관,서울 영등포구 대림동 1119,37.4957573,126.899936
가산동주민센터,서울 영등포구 신길동 389,37.50556,126.91278
금천철쭉어린이공원(금하마을),경남 진주시 인사동 167-1,35.1910153,128.0749263
독산역 1번 출입구,서울 영등포구 영등포동6가 10-1,37.52153,126.90299
두산초등학교,서울 구로구 신도림동 692,37.50941,126.88285
가산동우체국,서울 영등포구 대림동 968,37.4957573,126.899936
서울축산농협 독산역지점(독산파출소),서울 영등포구 영등포동 647,37.5222786,126.90785736304467
금천구청역 1번 출입구,서울 영등포구 당산동6가 217-1,37.53644,126.89902
가산초등학교(세일중학교),서울 영등포구 신길동 268-4,37.50556,126.91278
금천어울림복지센터,서울 영등포구 영등포동1가 35,37.51509,126.91423
금천파출소,서울 영등포구 대림동 978-13,37.4957573,126.899936
