키워드,주소,위도,경도
말미고개,서울 영등포구 대림동 899-2,37.4957573,126.899936
독산119안전센터,서울 영등포구 신길동 399,37.50556,126.91278
금천세무서,서울 영등포구 도림동 269-4,37.50872,126.90113
문성초등학교,서울 영등포구 대림동 909-2,37.4957573,126.899936
시흥3동 우편취급국,서울 영등포구 당산동 121-22,37.5346241,126.9065487
금천해태공원,경기 구리시 교문동 396-1,37.5875737,127.1275277
KT금천빌딩(금천구시설관리공단),서울 영등포구 신길동 4668,37.50556,126.91278
시흥초등학교(시흥1동우체국),서울 영등포구 도림동 269-4,37.50872,126.90113
독산동성당,서울 영등포구 영등포동 592-70,37.5222786,126.90785736304467
독산동정훈단지,서울 영등포구 영등포동2가 94-215,37.52125,126.91222
금천금빛공원(은행나무사거리서측),서울 영등포구 신길동,37.5065214,126.91191077679022
석수역 1번 출입구,서울 영등포구 신길동 192-2,37.50556,126.91278
백산초등학교,서울 영등포구 신길동 2802-1,37.50556,126.91278
금산초등학교(금천고등학교),서울 영등포구 신길동 238-37,37.50556,126.91278
난곡중학교,서울 영등포구 영등포동1가 35,37.51509,126.91423
한울중학교,서울 영등포구 여의도동 2-1,37.5267088,126.9238
시흥동 은행나무사거리,서울 영등포구 신길동 176,37.50556,126.91278
삼성산자연공원(서울금천초등학교),서울 영등포구 신길동 121,37.50556,126.91278
동일여자고등학교,서울 영등포구 신길동 4884,37.50556,126.91278
문래중학교,서울 영등포구 신길동 4217,37.50556,126.91278
양평역 2번,서울 영등포구 대림동 727-5,37.4957573,126.899936
문래소공원,서울 영등포구 신길동 1200-1,37.50556,126.91278
문래예술촌(문래창작촌),서울 영등포구 신길동 1196,37.50556,126.91278
선유도역 6번,서울 영등포구 신길동 1372,37.50556,126.91278
문래동남성맨션,서울 영등포구 신길동 4884,37.50556,126.91278
선유도역 1번,서울 동작구 신대방동 643-1,37.4955756,126.9195788
영등포구청역 2번,서울 관악구 신림동 1640-6,37.48682825,126.92826657522511
문래역 3번,서울 동작구 대방동 375-1,37.5067997,126.92913492678356
문래동사거리,서울 동작구 대방동 400-7,37.5067997,126.92913492678356
대림역 5번,서울 동작구 대방동 406-10,37.5067997,126.92913492678356
도림동주민센터,서울 동작구 대방동 117-4,37.5067997,126.92913492678356
도림2동유수지내체육시설,서울 관악구 신림동 11-17,37.48682825,126.92826657522511
대림차이나타운(대림역 12번),서울 영등포구 신길동 4884,37.50556,126.91278
영등포구청역 6번,서울 동작구 상도동 345-8,37.4988159,126.9441045
대림역 11번,서울 동작구 노량진동 44-32,37.5110101,126.9414634
신우어린이공원,서울 동작구 상도동 26-20,37.4988159,126.9441045
당산역 13번,경기 부천시 상동 418,37.4965503,126.7510536
당산반도유보라팰리스아파트,서울 동작구 상도동 202-59,37.4988159,126.9441045
대동초등학교,서울 동작구 노량진동 51,37.5110101,126.9414634
도신초등학교,서울 동작구 상도1동 752-2,37.49993085,126.95219024134829
구로세무서,서울 동작구 노량진동 325-5,37.5110101,126.9414634
구로디지털단지역 4번,서울 동작구 상도1동 742-3,37.49993085,126.95219024134829
대림갑을명가아파트,서울 동작구 상도1동 676-3,37.49993085,126.95219024134829
신길대성유니드아파트,서울 관악구 봉천동 853-4,37.484665,126.9484961
대림한신아파트,서울 동작구 상도동 513-3,37.4988159,126.9441045
영등포시장역 4번,서울 동작구 흑석동 221,37.5064393,126.963687
영등포시장역 1번,서울 동작구 흑석동 86,37.5064393,126.963687
신대림초등학교,서울 동작구 흑석동 50-91,37.5064393,126.963687
영등포푸르지오아파트,서울 동작구 사당5동 228-11,37.4859456,126.96526716739251
당산역 8번,서울 동작구 흑석동 269-1,37.5064393,126.963687
영등포시장역 3번,서울 관악구 봉천동 853-4,37.484665,126.9484961
대림성모병원,전북 완주군 구이면 항가리 361,35.71726,127.11654
대림1동주민센터,서울 동작구 사당동 316-37,37.4856963,126.9723525
신풍역 3번,서울 동작구 사당동 1032-32,37.4856963,126.9723525
영등포역 2번,서울 동작구 사당동 1032-32,37.4856963,126.9723525
대림썬프라자,서울 동작구 사당동 144-4,37.4856963,126.9723525
영동초등학교,서울 관악구 조원동 1660,37.4836329,126.90808023201495
도림초등학교,서울 관악구 신림동 568-27,37.48682825,126.92826657522511
한림대학교한강성심병원,서울 관악구 신림동 518,37.48682825,126.92826657522511
KT대방빌딩,서울 관악구 신림동 768-21,37.48682825,126.92826657522511
신풍역 2번,서울 관악구 신림동 763-9,37.48682825,126.92826657522511
영등포본동주민센터,서울 관악구 신림동 11-17,37.48682825,126.92826657522511
영등포동성당,서울 관악구 신림동 672,37.48682825,126.92826657522511
신풍역 6번(신길6동공영주차장),서울 관악구 신림동 1690,37.48682825,126.92826657522511
신길동홍어거리,서울 관악구 신림동 492-4,37.48682825,126.92826657522511
신길2동우편취급국,서울 관악구 신림동 593,37.48682825,126.92826657522511
신풍역 1번,서울 관악구 신림동 1715,37.48682825,126.92826657522511
신길새마을금고신길4동지점,서울 관악구 신림동 652-156,37.48682825,126.92826657522511
신길역 3번,서울 관악구 신림동 1601-3,37.48682825,126.92826657522511
장훈고등학교,서울 관악구 봉천동 682,37.484665,126.9484961
영신초등학교,서울 관악구 신림동 1422-38,37.48682825,126.92826657522511
보라매역 4번,서울 관악구 신림동 1557-1,37.48682825,126.92826657522511
신길6동주민센터,서울 관악구 신림동 1694,37.48682825,126.92826657522511
보라매역 6번,서울 관악구 신림동 11-17,37.48682825,126.92826657522511
공군호텔,서울 관악구 청룡동 1558-1,37.47748995,126.94599986082332
대방역 6번,서울 관악구 신림동 103-141,37.48682825,126.92826657522511
대방역 4번,서울 관악구 청룡동 1539-1,37.47748995,126.94599986082332
신대방역 3번,서울 관악구 봉천동 926-33,37.484665,126.9484961
신대방역 4번,서울 관악구 봉천동 491-5,37.484665,126.9484961
성남고등학교,서울 관악구 봉천동 41-538,37.4837516,126.9480209
보라매역 2번,서울 관악구 봉천동,37.47500635,126.95714040086992
신대방삼거리역 4번(대림초등학교),서울 관악구 봉천동 1706,37.484665,126.9484961
신대방삼거리역 3번,서울 관악구 봉천동 858-14,37.484665,126.9484961
대방역 3번,서울 관악구 남현동 1061-29,37.4715479,126.9764934
신대방삼거리역 1번,서울 서초구 방배동 3277,37.4798789,126.9939103
장승배기역 4번,서울 관악구 남현동 602-40,37.4715479,126.9764934
NH농협은행 상도동지점,서울 서초구 방배동 1514,37.4798789,126.9939103
노량진역 6번,서울 서초구 방배동 861-1,37.4798789,126.9939103
장승배기역 5번,서울 서초구 반포동 817,37.50312,127.0014
상도초등학교,서울 서초구 방배2동 2727,37.4724988,126.98463508326148
상도4동주민센터,서울 관악구 남현동 602-40,37.4715479,126.9764934
노량진초등학교,서울 서초구 방배동 599,37.4798789,126.9939103
상도역 2번,서울 서초구 방배동 32-2,37.4792491,126.9844091
동작구자원봉사센터,서울 서초구 방배동 874-16,37.4798789,126.9939103
상도역 1번,서울 서초구 방배동 771,37.4798789,126.9939103
상도역 5번,서울 서초구 방배동 874-16,37.4798789,126.9939103
숭실대입구역 1번,서울 서초구 반포동 114-2,37.50312,127.0014
상도1동주민센터앞,서울 서초구 방배동 2525,37.4798789,126.9939103
숭실대입구역 4번,서울 서초구 방배동 875-8,37.4798789,126.9939103
중앙대학교,서울 서초구 반포동 98-2,37.50312,127.0014
중대부중,서울 서초구 방배동 984-1,37.4798789,126.9939103
흑리단길,서울 서초구 방배동 984-1,37.4798789,126.9939103
사당5동주민센터,서울 서초구 서초동 1528,37.48818,127.01751
흑석2치안센터,서울 서초구 서초동 1466-5,37.48818,127.01751
사당종합체육관,서울 서초구 잠원동 100-1,37.518254400000004,127.01240284968915
남성역 1번,서울 서초구 서초동 1560-9,37.48818,127.01751
예술인마을,서울 서초구 서초동 1676-4,37.48818,127.01751
양지어린이공원,서울 서초구 서초동 1634-1,37.48818,127.01751
이수역 10번,서울 서초구 서초동 391,37.48818,127.01751
사당역 10번,서울 서초구 서초동 1437-1,37.48818,127.01751
경문고등학교(동작동성당),서울 서초구 우면동 63,37.4647545,127.0188666
이수역 9번,서울 서초구 서초동 1355,37.48818,127.01751
KT구로지사,서울 서초구 양재동 105,37.46838,127.0361
조원동주민센터,서울 서초구 양재동 323-1,37.46838,127.0361
신대방역 2번,서울 서초구 양재동 309,37.46838,127.0361
미성초등학교,서울 서초구 원지동,37.44499,127.04933
미성동주민센터,서울 서초구 잠원동,37.518254400000004,127.01240284968915
신대방역 1번,서울 강남구 역삼동 701-1,37.49988,127.03856
난향초등학교,서울 강남구 신사동 558,37.52232055,127.02770186675215
호림박물관(성보고등학교),서울 강남구 논현동 137-18,37.5123018,127.0294935
관악구신사동주민센터,서울 강남구 논현동 26,37.5123018,127.0294935
난곡초등학교(난곡동벽화마을),서울 강남구 역삼동 635,37.49988,127.03856
난우초등학교,서울 강남구 논현동 168,37.5123018,127.0294935
신림우방아파트,서울 서초구 서초동 1373,37.48818,127.01751
남강고등학교(남강중학교),서울 강남구 논현동 69,37.5123018,127.0294935
난우중학교,서울 강남구 역삼동 646-17,37.49988,127.03856
국제신학대학원대학교(남서울중학교),서울 강남구 신사동 621,37.52232055,127.02770186675215
남부초등학교,서울 강남구 도곡동 938-10,37.4878395,127.0438569
신림역 5번(신림동주민센터 신림동별빛거리),서울 강남구 신사동 604,37.52232055,127.02770186675215
신림주공2단지(광신고등학교),서울 강남구 역삼동 795-41,37.49988,127.03856
신원동주민센터,서울 강남구 도곡동 551,37.4878395,127.0438569
신림초등학교,서울 서초구 서초동 1374,37.48818,127.01751
당곡중학교,서울 강남구 논현동 114-24,37.5123018,127.0294935
원신초등학교(구세군관악영문교회),서울 강남구 역삼동 804,37.49988,127.03856
보라매동주민센터(당곡고등학교),서울 강남구 삼성동 58-2,37.5147838,127.0543618
서원동주민센터(신관중학교),서울 강남구 역삼동 725-13,37.49988,127.03856
신림역 8번,경기 화성시 반송동 81,37.19469,127.07526
미림여고,서울 강남구 역삼동 804,37.49988,127.03856
신림현대아파트,서울 강남구 역삼동 783-21,37.49988,127.03856
신림역 1번,서울 서초구 잠원동 87-1,37.518254400000004,127.01240284968915
구립대학경로당(관악산샘말공원),서울 강남구 삼성동 28,37.5147838,127.0543618
신성초등학교,서울 서초구 서초동 1366-4,37.48818,127.01751
은천초등학교(은천교앞),서울 강남구 청담동 27,37.52054645,127.0477924017978
봉천역 4번(봉천110안전센터),서울 강남구 개포동 1237-1,37.48421,127.07006
영락고등학교,서울 강남구 청담동 142,37.52575355,127.0523217253381
관악해태어린이공원,서울 강남구 삼성동 20-2,37.5147838,127.0543618
서울산업정보학교(서울삼성초등학교),서울 강남구 개포동 1272,37.48421,127.07006
청룡동주민센터,서울 강남구 청담동 66,37.52575355,127.0523217253381
봉천역 6번,서울 강남구 삼성동 159,37.5147838,127.0543618
봉천역 1번(관악초등학교),서울 강남구 청담동 77-4,37.52575355,127.0523217253381
구암초등학교,서울 강남구 삼성동 111-185,37.5147838,127.0543618
관악구 중앙길,서울 강남구 대치동 901-12,37.49882,127.06566
관악소방서(문영여고),서울 강남구 청담동 73-2,37.52575355,127.0523217253381
관악동부센트레빌아파트(은천로35라길),서울 강남구 역삼동 804,37.49988,127.03856
관악우성아파트,서울 강남구 개포동 173,37.48421,127.07006
서울대입구역 8번,서울 강남구 대치동 995,37.49882,127.06566
청림동주민센터(상도중학교),서울 강남구 대치동 980-9,37.49882,127.06566
낙성대역 5번(관악중학교),경남 김해시 대청동 319-3,35.18612,128.77615
낙성대역 1번(관악구민 종합체육센터),서울 강남구 세곡동 369-3,37.4708665,127.10335105674744
인헌고등학교(인헌중학교),서울 강남구 율현동 308-1,37.4714,127.1113
사당역 4번,서울 강남구 율현동 123-1,37.4714,127.1113
방배아이파크아파트,서울 송파구 잠실동 347,37.5122807,127.0855986
이수역 5번,서울 강남구 수서동 725,37.48445,127.09838
방배노인종합복지관(이수중학교),서울 송파구 삼전동 23,37.5014521,127.0901512
서문여고,서울 강남구 수서동 725,37.48445,127.09838
방배초등학교,서울 송파구 삼전동 90,37.5014521,127.0901512
구반포역,서울 송파구 삼전동 23,37.5014521,127.0901512
남태령역(서울전자고등학교),서울 송파구 가락동 479,37.49672,127.11744
내방역 5번,서울 송파구 석촌동 209,37.5024827,127.103495
방배배수지체육공원,서울 송파구 신천동 15,37.5184928,127.1030779
방배동사이길,서울 송파구 석촌동 209,37.5024827,127.103495
방현초등학교(방배119안전센터),서울 송파구 송파동 68,37.50479,127.11369
내방역 6번,서울 송파구 잠실동 41,37.5122807,127.0855986
서래초등학교,서울 송파구 송파동 188-4,37.50479,127.11369
내방역 4번,서울 송파구 석촌동 209,37.5024827,127.103495
서초소방서,서울 송파구 풍납1동 165,37.53803525,127.11582716879698
방배역 3번,서울 송파구 방이동 11,37.5141564,127.1195472
내방역 8번,서울 송파구 방이동 184-8,37.5141564,127.1195472
방배역 2번(백석예술대학교),서울 강남구 수서동 725,37.48445,127.09838
서울프랑스학교,서울 송파구 문정동 652-1,37.48434,127.12246
내방역 1번,서울 송파구 문정동 55-13,37.48434,127.12246
반포4동주민센터(몽마르뜨공원),서울 송파구 방이동 184-8,37.5141564,127.1195472
서초중학교,서울 송파구 오금동 51,37.50355,127.13379
신중초등학교,서울 송파구 오금동 17-19,37.50355,127.13379
잠원역,서울 송파구 문정동 141-1,37.48434,127.12246
서초우방유쉘아파트,서울 송파구 오금동 59,37.50355,127.13379
남부터미널역 1번,서울 송파구 가락동 185,37.49672,127.11744
서초동성당,서울 송파구 오금동 162,37.50355,127.13379
삼성전자서울R&D(서울우면초등학교),서울 강북구 번동 235,37.62929,127.03684
서울시인재개발원,서울 송파구 오금동 108,37.50355,127.13379
한국상담대학원대학교,서울 송파구 거여동 20-14,37.48921,127.14667
우면주공아파트,서울 송파구 마천동 13-11,37.49803,127.15167
한전아트센터,부산 수영구 남천동 69-27,35.1446789,129.1100882
더케이호텔(양재리본타워2단지아파트),서울 노원구 공릉1동 589-4,37.623422149999996,127.07389340053734
방아다리근린공원(횃불트리니티신학대학원대학교),서울 송파구 마천1동 183-4,37.495254700000004,127.15521504639344
바우뫼공원,서울 송파구 마천동 207-10,37.49803,127.15167
양재역 8번(양재동우체국),서울 강동구 성내동 320-7,37.52998,127.12875
양재근린공원(양재2동주민센터),서울 강동구 성내동 49-14,37.52998,127.12875
언남고등학교,서울 강동구 암사2동 186-1,37.55816585,127.12326494854216
염곡동 구룡사(포이동성당),서울 강동구 천호동 566,37.54294,127.12733
법제교육센터(버들어린이공원),서울 강동구 성내동 530,37.52998,127.12875
서울나래학교(염곡어린이공원),서울 강동구 암사동 501-2,37.5582352,127.1308542
본마을노인복지센터(서초구립내곡도서관),서울 강동구 천호동 174-1,37.54294,127.12733
청계산원터골,서울 강동구 성내동 450-39,37.52998,127.12875
헌인가구단지,서울 강동구 성내동 385,37.52998,127.12875
한남IC,서울 강동구 길동 445,37.5398309,127.14661060476558
논현역 7번,서울 강동구 천호동 76-2,37.54294,127.12733
신사은행나무공원,서울 강동구 천호동 224-21,37.54294,127.12733
학동근린공원,서울 강동구 명일동 47-19,37.54841,127.15158
국기원,서울 강동구 길동 391-4,37.5398309,127.14661060476558
논현초등학교,서울 강동구 둔촌동 65,37.5289579,127.1447659
언주역 8번,서울 강동구 상일동 513-2,37.55073,127.1704
언북중학교,서울 강동구 명일동 345-12,37.54841,127.15158
역삼역 4번,서울 강동구 암사동 512-22,37.5582352,127.1308542
신구중학교,서울 강동구 둔촌동 630,37.5289579,127.1447659
은광여고,서울 강동구 둔촌동 6-2,37.5289579,127.1447659
언주역 3번,서울 강동구 길동 474,37.5398309,127.14661060476558
도산공원북측,서울 강동구 길동 92,37.5398309,127.14661060476558
역삼월드메르디앙아파트,서울 강동구 상일동 166,37.55073,127.1704
싸리고개근린공원,서울 강동구 고덕동 177,37.56528,127.15761
언주역 6번,서울 강동구 강일동 678,37.56723,127.1713
논현2동주민센터,서울 종로구 평동 210,37.5683558,126.9669813
역삼역 8번,서울 종로구 내자동 11-1,37.57522,126.97146
강남구청역 2번,서울 종로구 세종로 1-68,37.5757452,126.9766915
베르사이유1아파트,서울 종로구 수송동 146-12,37.57371,126.98093
선정릉역 4번,서울 종로구 종로1가 54,37.57032,126.98209
강남세브란스병원미래의학연구센터,서울 종로구 안국동 133,37.57721,126.98363
강남구청역 4번,서울 종로구 인사동 43,37.5716543,126.9864242
언주중학교,서울 종로구 종로3가 10-5,37.570667,126.9920263
매봉역 1번,서울 종로구 원남동,37.57538,126.99723
언북초등학교,서울 종로구 종로4가,37.57036,126.99771
논현로18길,서울 종로구 혜화동 180,37.58755,127.00217
도곡2동주민센터(대치중학교),서울 종로구 연건동,37.5784056,126.9999208
청담초등학교,서울 종로구 종로5가 82-1,37.57049,127.00301
개포지구대옆,서울 종로구 종로6가 69,37.57174,127.00681
국악고교사거리,서울 종로구 창신동 492-1,37.57595,127.01313
강남구보훈회관,서울 종로구 숭인동 117,37.57648,127.01848
국립국악고등학교,서울 중구 남대문로5가 67-4,37.5562433,126.9751334
포이초등학교(개포목련어린이공원),서울 중구 의주로1가,37.56509,126.96799
청담근린공원,서울 중구 태평로2가 353-1,37.5645479,126.9766825
삼성중앙역 7번,서울 중구 태평로2가 113-1,37.5645479,126.9766825
영동대교남단,서울 중구 태평로2가 113-1,37.5645479,126.9766825
청담역 3번,서울 중구 태평로1가 31,37.56727,126.977
대치동아우편취급국,서울 중구 남창동 64-1,37.55771,126.97753
청담역 12번,서울 중구 을지로1가 100-1,37.56565,126.97992
삼성중앙역 5번,서울 중구 남산동2가 15-27,37.55841,126.98532
도곡초등학교,서울 중구 명동2가,37.5628575,126.9851914
개포지하차도 북측,서울 중구 을지로2가 181,37.56541,126.98584
개포고등학교,서울 중구 을지로3가 347-3,37.56597,126.99195
봉은사역 4번,서울 중구 필동2가 16-2,37.5579073,126.9947847
대치2동주민센터,서울 중구 을지로4가 267-1,37.56573,126.99734
대청초등학교,서울 중구 장충동2가 173-3,37.5541467,127.0002445
은곡마을(은곡마을공원),서울 중구 을지로7가 112-3,37.56629,127.00897
윗방죽마을공원,서울 중구 신당동 369-44,37.565196900000004,127.01321661206495
대왕초등학교(세곡동사거리서남측),서울 중구 신당동 99,37.565196900000004,127.01321661206495
아래방죽마을공원(율현초등학교),서울 용산구 한강로2가 15-2,37.53142,126.9685
한국교통안전공단 강남자동차검사소,서울 용산구 한강로2가 181,37.53142,126.9685
삼전역 4번,서울 용산구 갈월동 96-1,37.54487,126.9715441
삼전역 1번,서울 용산구 동자동 43-205,37.55112,126.97251
삼전역 3번,서울 용산구 한강로1가 228-1,37.53517,126.97404
석촌고분역 1번,서울 용산구 남영동 2,37.54508045,126.97488842324077
석촌고분역 4번,서울 용산구 이태원동 119-23,37.53842,126.992
석촌고분역 3번,서울 용산구 한남동,37.53822,127.0074
송파책박물관,서울 성동구 금호동4가 1470,37.54479,127.02339
석촌역 7번,서울 성동구 행당동 287-15,37.55783,127.03571
잠실나루역,서울 성동구 성수동1가 656-436,37.5435,127.03742
석촌역 6번,서울 성동구 성수동1가 656-745,37.5435,127.03742
송파나루역 1번(송리단길),서울 성동구 성수동2가 300-1,37.54048,127.05601
송파나루역 2번,서울 광진구 화양동 7-3,37.54408,127.06895
석촌역 3번,서울 광진구 화양동 164-1,37.54408,127.06895
송파역 2번,서울 광진구 능동 275-5,37.55444,127.08156
송파나루역 3번,서울 광진구 구의동 245-24,37.54417,127.09262
풍납초등학교(풍납백제문화공원),서울 광진구 능동 256-16,37.55444,127.08156
한성백제역 3번,서울 광진구 구의동,37.54448955,127.08746775824949
방이동고분군(방산고등학교),서울 광진구 광장동,37.54711,127.10414
방이역 4번,서울 동대문구 신설동 76-5,37.573478,127.0257068
석촌중학교(방이육교),서울 동대문구 전농동 620-69,37.5806,127.05543
문정역 1번,서울 동대문구 회기동 1-5,37.59433,127.05178
경찰병원역 4번(건너말공원),서울 동대문구 휘경동 317-101,37.58773,127.06526
경찰병원역 3번,서울 동대문구 장안동 472-3,37.57105,127.06806
문정역 2번,서울 동대문구 장안동,37.57105,127.06806
문정초등학교,서울 중랑구 면목동 495,37.58178,127.09034
문현중학교(장지역 1번),서울 중랑구 상봉동 100-9,37.60002,127.09283
오금역 4번,서울 성북구 삼선동1가 14,37.58446,127.00809
방이역 2번,서울 성북구 삼선동5가 411,37.58811,127.01573
장지동주민센터(한림연예예술고교),서울 성북구 돈암동 173-1,37.59742,127.01841
방이역 1번,서울 강북구 미아동 14-2,37.628995,127.02575433718266
문정동성당,서울 성북구 안암동5가 146-1,37.5887938,127.0300906
오동나무공원(송파레미니스1단지),서울 성북구 하월곡동 35-1,37.60444,127.03764
오금공원(오주중학교),서울 강북구 수유동 140,37.6352212,127.0090642
투구봉어린이공원,서울 강북구 미아동 194-1,37.628995,127.02575433718266
Sh수협은행 오금동금융센터(아랫말어린이공원),서울 강북구 미아동 66-1,37.628995,127.02575433718266
보인중학교,서울 도봉구 창동 135-1,37.64643,127.04326
벌말어린이공원,서울 노원구 상계동 650,37.66727,127.07242
거여초등학교,서울 노원구 상계동 602-5,37.66727,127.07242
거여역 8번,서울 노원구 상계동 761-1,37.66727,127.07242
거여역 1번(거여공원),서울 노원구 중계동 508,37.64802,127.07678
마천공원,서울 노원구 공릉동 385-4,37.63021,127.08818
남천초등학교,서울 노원구 중계동,37.65098145,127.08102589582589
개미어린이공원,서울 노원구 공릉동 616-4,37.63021,127.08818
마천역(마천초등학교),서울 은평구 신사동 22-15,37.59547,126.90718
마천1치안센터,서울 은평구 구산동 1,37.61228115,126.90826582986259
천호역 1번(천호문구완구거리),서울 은평구 진관동 67-26,37.642116900000005,126.93543045855546
천호지구대(천호동자전거거리),서울 은평구 갈현동 397,37.62058,126.91102
강동구청(강동구청역 2번),서울 은평구 응암동 87-14,37.59418,126.92555
천호역 6번,서울 은평구 대조동 13-10,37.61260825,126.92277815383503
암사역 3번(천호동자전거거리),인천 서구 공촌동,37.55095,126.69262
성내천어린이공원(하니사랑길),서울 서대문구 홍제동 161-1,37.5871,126.94676
암사역 4번(삼성광나루아파트),서울 마포구 염리동 8-78,37.54914,126.94915
선사초등학교,서울 서대문구 충정로3가 319-1,37.5618374,126.9616577
천호태영아파트,서울 마포구 상암동 35-3,37.57157235,126.87280634672527
천호공원(해공체육문화센터),서울 마포구 성산동 420,37.56775,126.90263
성내중학교,서울 마포구 망원동 378,37.55586,126.90087
강동역 4번(강풀만화거리),서울 마포구 서교동 393,37.5550706,126.92382487891514
암사역 2번(서울강동초등학교),서울 마포구 서교동 340-23,37.5550706,126.92382487891514
암사역 1번,서울 마포구 동교동 165,37.5571419,126.9261901
둔촌동역 3번(성내3동주민센터),서울 마포구 연남동 228-57,37.56265955,126.9226107018927
강동구립 천호도서관,서울 마포구 상수동 309-10,37.54743,126.92473
둔촌동역 4번,서울 마포구 도화동 160,37.5386394,126.94924282127039
천일초등학교,서울 마포구 공덕동 423-29,37.549927049999994,126.95928971994923
암사동성당(효정하나플러스아파트),서울 양천구 신정동 1231,37.5162407,126.8521196
강동구립성내도서관,서울 양천구 신정동 313-1,37.5162407,126.8521196
강동성심병원,서울 양천구 신정동 1074,37.5162407,126.8521196
천호1동주민센터,서울 강서구 화곡동,37.542134000000004,126.84417516520307
천호초등학교,서울 강서구 등촌동 666-94,37.5498936,126.86025
천동초등학교,서울 양천구 목동 406-30,37.53608,126.87585
굽은다리역 1번(십자성마을),서울 양천구 목동 925,37.53608,126.87585
둔촌동역 1번(한산중학교),서울 강서구 방화동 886,37.57682,126.81422
명일역 1번,서울 강서구 공항동 29-5,37.5556799,126.79312568532687
굽은다리역 2번,서울 강서구 외발산동 427,37.5476771,126.818987
둔촌2동주민센터,서울 강서구 마곡동 769-3,37.56619,126.8255083
길동주민센터(강동도서관),서울 강서구 마곡동 727-1496,37.56619,126.8255083
굽은다리역 4번,서울 강서구 화곡동 1089-54,37.54208,126.84656
둔촌고등학교(둔촌중학교),서울 강서구 화곡동 662-5,37.54208,126.84656
굽은다리역 3번,서울 강서구 화곡동 980-16,37.54208,126.84656
둔촌푸르지오아파트,서울 구로구 오류동 66,37.4910095,126.8377379
중앙보훈병원,서울 구로구 개봉동 481,37.4931629,126.851736
