키워드,주소,위도,경도
GS강동자이아파트,서울 구로구 구로동 585-3,37.4945849,126.8845477
길동신동아아파트,서울 금천구 가산동 127-34,37.4751631,126.88629613586181
묘곡초등학교(고덕아이파크아파트),서울 구로구 구로동 435,37.4945849,126.8845477
한영중고,서울 구로구 신도림동 460-26,37.50941,126.88285
고덕중학교(고덕2동주민센터),서울 구로구 구로동 810-3,37.4945849,126.8845477
고덕동성당,서울 구로구 구로동 810-3,37.4945849,126.8845477
상일여고(상일초등학교),서울 금천구 가산동 468-4,37.4751631,126.88629613586181
강일동주민센터,서울 금천구 독산동 770-4,37.468399,126.8979571
서대문역,서울 관악구 신림동,37.48682825,126.92826657522511
서촌(경복궁역),서울 영등포구 양평동2가 33-79,37.52357,126.88288
광화문역,서울 영등포구 당산동3가 270-1,37.52616,126.89724
종로구청,서울 영등포구 문래동3가,37.51702,126.89591
삼청동,서울 영등포구 당산동4가 93-6,37.52915,126.89894
종각역,서울 영등포구 대림동,37.4957573,126.899936
북촌(안국역),서울 영등포구 문래동3가 55-16,37.51702,126.89591
인사동,서울 영등포구 영등포동,37.5222786,126.90785736304467
종로3가역,서울 구로구 구로동 1204,37.4945849,126.8845477
원남동사거리,서울 영등포구 당산동6가 323-1,37.53644,126.89902
종로4가,서울 영등포구 영등포동4가 442,37.51777,126.90368
대학로(혜화역),서울 영등포구 영등포동 618,37.5222786,126.90785736304467
종로5가역,서울 동작구 대방동 466-51,37.5067997,126.92913492678356
종로6가,서울 영등포구 여의도동 1-6,37.5267088,126.9238
동대문역,서울 영등포구 여의도동 2-6,37.5267088,126.9238
동묘앞역(동묘),서울 영등포구 여의도동 60,37.5267088,126.9238
중림동,서울 동작구 신대방동 722,37.4955756,126.9195788
경찰청앞교차로,서울 동작구 대방동 406-10,37.5067997,126.92913492678356
시청역_1번,서울 동작구 노량진동 60-11,37.5110101,126.9414634
시청역_8번,서울 동작구 상도동 26-20,37.4988159,126.9441045
북창동(시청역_6번),서울 동작구 사당동 200-1,37.4856963,126.9723525
서울시청,서울 동작구 사당동 144-4,37.4856963,126.9723525
회현역,서울 관악구 신림동 1467-10,37.48682825,126.92826657522511
롯데백화점(시청광장 지하쇼핑센터),서울 관악구 대학동,37.453308250000006,126.9525963267653
을지로입구역,서울 관악구 봉천동 979-2,37.484665,126.9484961
명동역(명동재미로),서울 동작구 사당동 1129,37.4856963,126.9723525
명동(명동거리),서울 서초구 방배동 767-27,37.4798789,126.9939103
을지로2가,서울 서초구 방배동 874-16,37.4798789,126.9939103
중부경찰서(영화인의거리),서울 서초구 반포동 126,37.50312,127.0014
을지로3가역,서울 서초구 방배동 912-14,37.4798789,126.9939103
충무로역,서울 서초구 반포동 19-5,37.50312,127.0014
을지로4가역,서울 서초구 서초동,37.48844065,127.01644172675934
중구청(퇴계로4가),서울 서초구 서초동 1748-5,37.48818,127.01751
퇴계로5가,서울 서초구 반포동,37.50405035,127.00175976523576
장충동족발거리(남소영길),서울 서초구 서초동,37.48844065,127.01644172675934
동대문역사문화공원역,서울 서초구 서초동,37.48844065,127.01644172675934
약수역,서울 서초구 서초동,37.48844065,127.01644172675934
신당역,서울 서초구 반포동 749-18,37.50312,127.0014
용산전자상가(용산역),서울 서초구 서초동 1748-30,37.48818,127.01751
신용산역(용산역),서울 서초구 잠원동 87-1,37.518254400000004,127.01240284968915
숙대입구역(남영역 남영동),서울 강남구 역삼동 824-11,37.49988,127.03856
서울역,서울 강남구 신사동 667,37.52232055,127.02770186675215
삼각지역,서울 서초구 서초동 1366-9,37.48818,127.01751
남영동 먹자골목,서울 서초구 양재동 232,37.46838,127.0361
이태원(이태원역),서울 서초구 양재동 96-9,37.46838,127.0361
한남오거리,서울 서초구 양재동 261-24,37.46838,127.0361
금호역,서울 강남구 논현동 279-67,37.5123018,127.0294935
왕십리역(왕십리),서울 강남구 신사동 534-19,37.52232055,127.02770186675215
서울숲역,서울 강남구 역삼동 800,37.49988,127.03856
뚝섬역,서울 강남구 신사동 668,37.52232055,127.02770186675215
성수역,서울 강남구 역삼동 858,37.49988,127.03856
건대입구역(건대),서울 강남구 논현동 59,37.5123018,127.0294935
어린이대공원역,서울 강남구 논현동 279-67,37.5123018,127.0294935
군자역,서울 강남구 도곡동,37.4878395,127.0438569
구의역,서울 강남구 신사동,37.52232055,127.02770186675215
아차산역,서울 강남구 역삼동 650-9,37.49988,127.03856
구의사거리,서울 강남구 압구정동,37.5300432,127.0313346
구삼강변맛길,서울 강남구 논현동 71,37.5072393,127.0286351
강변역(테크노마트),서울 강남구 역삼동 804,37.49988,127.03856
올림픽대교북단,서울 강남구 역삼동,37.49988,127.03856
신설동역,서울 강남구 역삼동 800,37.49988,127.03856
청량리역(청량리),서울 강남구 청담동 77,37.52575355,127.0523217253381
경희대학교(경희대),서울 강남구 도곡동 174-3,37.4878395,127.0438569
회기역,서울 강남구 압구정동 495,37.5300432,127.0313346
장한평역(장한평),서울 강남구 삼성동 111-44,37.5147838,127.0543618
장안동사거리,서울 강남구 역삼동 804,37.49988,127.03856
사가정역,서울 강남구 도곡동 179-2,37.4878395,127.0438569
상봉역,대전 서구 탄방동 626,36.3450208,127.391157
한성대입구역,서울 강남구 삼성동 111-114,37.5147838,127.0543618
성북구청,서울 강남구 청담동,37.52575355,127.0523217253381
성신여대,서울 강남구 삼성동 172-66,37.5147838,127.0543618
미아사거리,서울 강남구 역삼2동 714,37.498529500000004,127.04488556982973
안암역,서울 강남구 대치동 1011-28,37.49882,127.06566
월곡역,서울 강남구 삼성동 111-147,37.5147838,127.0543618
수유역,서울 강남구 청담동 77-4,37.52575355,127.0523217253381
미아역,서울 강남구 대치동,37.4989205,127.0657856909771
미아사거리역,서울 강남구 청담동,37.52575355,127.0523217253381
창동역,서울 강남구 대치동,37.4989205,127.0657856909771
마들역,서울 강남구 삼성동 159,37.5147838,127.0543618
노원역,서울 강남구 대치동 316,37.49882,127.06566
상계백병원,서울 강남구 대치동 317-3,37.49882,127.06566
등나무근린공원,서울 강남구 삼성동 172,37.5147838,127.0543618
공릉역,서울 강남구 삼성동 172-66,37.5147838,127.0543618
은행사거리,서울 강남구 대치동,37.4989205,127.0657856909771
태릉입구역,서울 강남구 수서동 201-5,37.48445,127.09838
응암역,서울 송파구 잠실동 33,37.5122807,127.0855986
구산역,서울 송파구 삼전동 157-1,37.5014521,127.0901512
구파발역,서울 송파구 신천동 8,37.5184928,127.1030779
연신내역,서울 송파구 석촌동 209,37.5024827,127.103495
본서부병원,서울 송파구 방이동 95-4,37.5141564,127.1195472
불광역,서울 송파구 석촌동,37.5024827,127.103495
연희동,서울 송파구 가락동 600,37.49672,127.11744
신촌역(신촌역 신촌로터리),서울 송파구 방이동 2,37.5141564,127.1195472
홍제역,서울 송파구 신천동 19,37.5184928,127.1030779
이화여대(이대역 이대),서울 송파구 가락동 184-23,37.49672,127.11744
충정로역,서울 송파구 문정동 119-4,37.48434,127.12246
DMC(디지털미디어시티),서울 송파구 장지동 201-5,37.4798337,127.1310225
월드컵경기장역(월드컵경기장),서울 송파구 가락동 10-15,37.49672,127.11744
망원역,서울 송파구 방이동 217-2,37.5141564,127.1195472
합정역,서울 송파구 오금동 44-2,37.50355,127.13379
서교동(홍대),서울 송파구 가락동 165-2,37.49672,127.11744
홍대입구역(홍대),서울 송파구 거여동 20-14,37.48921,127.14667
연남동(홍대),서울 강동구 성내동 319,37.52998,127.12875
상수역(홍대),서울 강동구 천호동 455,37.54294,127.12733
마포역,서울 강동구 암사동 501,37.5582352,127.1308542
공덕역(공덕오거리),서울 강동구 둔촌동 416,37.5289579,127.1447659
신정네거리역,서울 강동구 길동 378,37.5398309,127.14661060476558
서울남부지방법원,서울 강동구 명일동 345-12,37.54841,127.15158
목동역 8번출구,서울 강동구 명일동 312,37.54841,127.15158
목동사거리,서울 강동구 고덕동 310,37.56528,127.15761
등촌역,서울 종로구 통인동 10-3,37.5800949,126.970346
오목교역,서울 종로구 내자동 4,37.57522,126.97146
목동신시가지,서울 종로구 종로2가 84-11,37.5709125,126.9882267
김포공항역(김포공항),서울 종로구 장사동 116-4,37.56897,126.99348
송정역,서울 종로구 예지동 187-2,37.5695591,126.9982556
강서농산물도매시장,서울 종로구 예지동 2-1,37.5695591,126.9982556
마곡역(마곡),서울 종로구 종로5가 194-1,37.57049,127.00301
발산역(마곡),서울 종로구 종로5가 194-1,37.57049,127.00301
화곡역,서울 종로구 충신동 120-1,37.57459,127.00537
까치산역,서울 종로구 창신동 436-79,37.57595,127.01313
강서구청,제주특별자치도 제주시 일도일동 1148-2,33.513273,126.5280549
오류동역,서울 종로구 창신동 570-3,37.57595,127.01313
개봉동 현대아파트,서울 종로구 창신동 436-78,37.57595,127.01313
구로역,서울 종로구 창신동 436-65,37.57595,127.01313
디지털단지오거리,서울 종로구 종로6가 270-3,37.57174,127.00681
구로구청,서울 종로구 숭인동 102-8,37.57648,127.01848
신도림역,서울 종로구 숭인동 206-9,37.57648,127.01848
구로디지털단지,서울 중구 남창동 51-1,37.55771,126.97753
구로디지털단지역,서울 중구 회현동1가 202-1,37.55689,126.98138
가산디지털단지,서울 중구 남창동 5,37.55771,126.97753
독산동,서울 중구 남대문로2가 9-9,37.56431,126.98189
구로전화국,서울 종로구 장사동 224-8,37.56897,126.99348
양평역,서울 중구 인현동2가 100,37.56397,126.99591
영등포구청역,서울 중구 주교동 19-1,37.5680117,126.9985884
문래역(문래로데오거리),서울 중구 을지로4가 169-5,37.56573,126.99734
당산2동(영등포우체국),서울 성동구 마장동 527-6,37.56743,127.04045
대림3동사거리,서울 중구 을지로7가 2-1,37.56629,127.00897
문래동주민센터,서울 중구 신당동 772,37.565196900000004,127.01321661206495
영등포청과시장교차로,서울 중구 신당동 367-7,37.565196900000004,127.01321661206495
대림역,서울 중구 신당동 775,37.565196900000004,127.01321661206495
당산역,서울 중구 신당동 777,37.565196900000004,127.01321661206495
영중로,서울 중구 신당동 204-48,37.565196900000004,127.01321661206495
영등포역(영등포),서울 중구 신당동 217-96,37.565196900000004,127.01321661206495
한강성심병원,서울 중구 신당동 217-91,37.565196900000004,127.01321661206495
보라매역,서울 중구 신당동 140,37.565196900000004,127.01321661206495
국회의사당역(국회의사당),서울 용산구 용문동 25-4,37.538097750000006,126.95862107239697
여의도역(여의도),서울 용산구 서계동 260-1,37.55234,126.96595
63빌딩,서울 용산구 이촌동 301-35,37.52086,126.96612
보라매공원,서울 용산구 후암동 102-2,37.55011,126.98028
신대방삼거리역,서울 용산구 용산동2가 1-457,37.54305,126.98558
노량진역(노량진),서울 용산구 이태원동 56-9,37.53842,126.992
장승배기역,서울 용산구 보광동 260-8,37.5267109,127.00021654781031
총신대학교,서울 성동구 금호동3가 326,37.54998,127.02213
총신대입구역(이수 총신대),서울 성동구 하왕십리동 976-15,37.56131,127.02715
신림역(신림),서울 성동구 마장동 439-1,37.56743,127.04045
녹두거리(대학동),서울 성동구 도선동 265,37.56322,127.03311
서울대입구역,서울 성동구 마장동 439-1,37.56743,127.04045
사당역(사당),서울 성동구 행당동 19-34,37.55783,127.03571
방배동가구거리(사당동가구거리),서울 성동구 용답동 13-22,37.56211,127.05467
방배동카페골목,서울 성동구 성수동2가 335-16,37.54048,127.05601
사당역 11번(사당역먹자골목),서울 광진구 자양동 816-79,37.5329735,127.0727409
내방역,서울 광진구 자양동 559-2,37.5329735,127.0727409
서래마을카페거리(서래마을),서울 광진구 자양동 553-19,37.5329735,127.0727409
방배역,서울 광진구 자양동 6-20,37.5329735,127.0727409
고속터미널(고속터미널역),서울 광진구 중곡동 221-6,37.56286,127.08921
서울고교교차로,서울 광진구 화양동 10-1,37.54408,127.06895
서초역,서울 광진구 자양동 559-2,37.5329735,127.0727409
삼호가든사거리,서울 광진구 중곡동 79-7,37.56286,127.08921
서초3동사거리,서울 동대문구 용두동 231-5,37.57616,127.03476
교대입구교차로,서울 동대문구 제기동 1126-5,37.58465,127.03678
교대역(법원.검찰청),서울 동대문구 제기동 995-4,37.58465,127.03678
논현역 5번,서울 동대문구 제기동 1019,37.58465,127.03678
남부터미널역,서울 동대문구 용두동 47-7,37.57616,127.03476
논현역 4번,서울 동대문구 제기동 995-1,37.58465,127.03678
신논현역 1번,서울 동대문구 제기동 846-34,37.58465,127.03678
신사역,서울 동대문구 제기동 899-1,37.58465,127.03678
양재역,대구 동구 신암동 105-10,35.88399,128.62359
양재화물트럭터미널앞,서울 동대문구 제기동 635-35,37.58465,127.03678
교육개발원입구사거리,서울 동대문구 청량리동 773,37.5882073,127.046251807744
양재시민의숲역(양재동꽃시장 aT센터),전남 목포시 용당동 1052-1,34.8047559,126.3976752
양재천카페거리,서울 동대문구 답십리동 530-11,37.57002,127.05467
포이사거리(삼호물산),서울 동대문구 회기동 346,37.59433,127.05178
논현역,서울 동대문구 전농동 295-52,37.5806,127.05543
가로수길,서울 동대문구 답십리동 66-17,37.57002,127.05467
신논현역,서울 동대문구 답십리동 14-8,37.57002,127.05467
압구정역,서울 동대문구 이문동 250-1,37.60021,127.06124
강남역,서울 동대문구 휘경동 139-27,37.58773,127.06526
강남을지병원,서울 동대문구 장안동 108-5,37.57105,127.06806
학동역,서울 중랑구 면목동 184-13,37.58178,127.09034
뱅뱅사거리,서울 중랑구 상봉동 129-9,37.60002,127.09283
도산공원교차로,서울 노원구 공릉동 561-36,37.63021,127.08818
언주역(차병원),서울 중랑구 면목동 49-18,37.58178,127.09034
성수대교남단,서울 은평구 응암동 609-1,37.59418,126.92555
서울세관,서울 중랑구 면목동 439,37.58178,127.09034
역삼역,서울 중랑구 신내동 666,37.61182,127.09298
경복아파트교차로,서울 중랑구 망우동 463-1,37.60178,127.1054
학동사거리,서울 중랑구 신내동 786,37.61182,127.09298
도곡1동,서울 성북구 정릉동 980,37.61654,126.99794
압구정로데오역(압구정로데오),서울 성북구 정릉동 966-56,37.61654,126.99794
강남구청역,서울 성북구 동소문동5가 118-1,37.59112,127.01481
르네상스호텔사거리,서울 성북구 길음동 540-2,37.6085308,127.0201946
매봉역,서울 성북구 하월곡동 76,37.60444,127.03764
개나리아파트,서울 성북구 장위동 215-6,37.6162,127.05086
선정릉역,서울 강북구 번동 413-3,37.62929,127.03684
강남구청(청담역_8번 강남세무서),서울 성북구 석관동 338-18,37.60789,127.06116
선릉역,서울 성북구 석관동 270-1,37.60789,127.06116
도성초등학교,서울 성북구 석관동 279,37.60789,127.06116
한티역,서울 강북구 수유동 605-248,37.6352212,127.0090642
삼성중앙역,서울 강북구 번동 411,37.62929,127.03684
영동대교남단교차로,서울 강북구 미아동 701-3,37.628995,127.02575433718266
포스코사거리,서울 강북구 수유동 270-175,37.6352212,127.0090642
경기고교사거리(경기고교앞사거리),서울 강북구 수유동 32-2,37.6352212,127.0090642
대치사거리,서울 강북구 수유동 54-5,37.6352212,127.0090642
코엑스,서울 강북구 수유동 54-5,37.6352212,127.0090642
은마아파트,서울 강북구 수유동 63,37.6352212,127.0090642
대치역,서울 강북구 미아동 60-5,37.628995,127.02575433718266
봉은사역,서울 강북구 번동 411,37.62929,127.03684
삼성역,서울 강북구 번동 413-3,37.62929,127.03684
휘문고교사거리,서울 강북구 미아동 52-26,37.628995,127.02575433718266
수서역,서울 도봉구 쌍문동 495-9,37.65347,127.02715
잠실새내역(신천),서울 도봉구 방학동 632-58,37.66442,127.03333
석촌고분역,서울 도봉구 창동 578-47,37.64643,127.04326
잠실역,서울 도봉구 창동 445-13,37.64643,127.04326
석촌역(석촌호수),서울 도봉구 도봉동 611,37.6826056,127.0425405
방이동먹자골목,서울 도봉구 쌍문동 100-32,37.65347,127.02715
송파사거리(송파역),서울 노원구 상계동 767-5,37.66727,127.07242
송파나루역,서울 노원구 상계동 173-1,37.66727,127.07242
몽촌토성역,서울 노원구 공릉동 561-36,37.63021,127.08818
가락시장역,서울 은평구 수색동 205,37.585187250000004,126.8948584489098
문정역,서울 은평구 증산동 184-9,37.58234,126.90612
장지역(가든파이브),서울 은평구 갈현동 467,37.62058,126.91102
경찰병원역,서울 은평구 응암동 427-1,37.59418,126.92555
방이역,서울 은평구 불광동 310-130,37.6160647,126.9339579
오금역,서울 은평구 대조동 12-3,37.61260825,126.92277815383503
거여역,서울 서대문구 남가좌동 345-4,37.57744,126.9179
강동구청역,서울 서대문구 연희동 131-1,37.57234,126.93084
천호역,서울 서대문구 홍제동 294-46,37.5871,126.94676
암사역,서울 서대문구 홍은동 9-123,37.59296,126.93733
둔촌역,서울 서대문구 영천동 341-10,37.5708668,126.9596744
길동역,서울 마포구 망원동 424-7,37.55586,126.90087
굽은다리역,서울 마포구 성산동 533-1,37.56775,126.90263
명일역,서울 마포구 망원동 424-16,37.55586,126.90087
고덕역,서울 마포구 망원동 403-6,37.55586,126.90087
통인시장,서울 영등포구 신길동 2365,37.50556,126.91278
세종마을음식문화거리(금천교시장),서울 마포구 합정동 375-1,37.5477846,126.90956355330226
종각지하쇼핑센터,서울 마포구 망원동 403-6,37.55586,126.90087
낙원시장(낙원지하시장(대일상가)),서울 마포구 서교동 348-40,37.5550706,126.92382487891514
세운상가가동,서울 마포구 연남동 227-15,37.56265955,126.9226107018927
종로4가지하쇼핑센터,서울 마포구 신수동 288-1,37.54620345,126.9359375116903
광장시장(광장전통시장),서울 마포구 용강동 40-5,37.5415852,126.94263151869309
종오지하쇼핑센터,서울 마포구 도화동 179-5,37.5386394,126.94924282127039
마전교지하쇼핑센터(구 한일상가),서울 마포구 공덕동 256-10,37.549927049999994,126.95928971994923
종로신진시장,서울 마포구 공덕동 256-30,37.549927049999994,126.95928971994923
충신시장,서울 마포구 아현동 327-7,37.550546999999995,126.95246389042379
동대문종합시장(동대문종합시장 신관 동대문종합시장D동상가),서울 양천구 신월동 783,37.52782,126.83692
동대문상가A동,서울 강서구 화곡동 370-37,37.54208,126.84656
동문시장,서울 양천구 신월동 114-18,37.52782,126.83692
창신골목시장,서울 양천구 신월동 447-8,37.52782,126.83692
동대문상가B동,서울 구로구 고척동 50-48,37.5034631,126.8585846
동대문상가C동,서울 양천구 목동 610-19,37.53608,126.87585
동대문문구완구거리(동대문문구완구시장),서울 양천구 목동 723-8,37.53608,126.87585
동대문상가D동,서울 양천구 목2동 526,37.54272185,126.87446788591498
동묘시장(동묘벼룩시장),서울 강서구 방화동 619-36,37.57682,126.81422
신설종합시장,서울 강서구 방화동 769-24,37.57682,126.81422
숭례문수입상가(남대문시장),서울 강서구 내발산동 720-4,37.5538883,126.8377001
남대문로 지하상가(남대문지하쇼핑센터),서울 강서구 화곡동 370-37,37.54208,126.84656
남대문시장(자유상가),서울 강서구 화곡동 98-154,37.54208,126.84656
삼익패션타운(남대문시장),서울 강서구 화곡동 929-1,37.54208,126.84656
소공지하도상가,서울 강서구 화곡동 663-15,37.54208,126.84656
명동지하쇼핑센터(소공동지하쇼핑센터),서울 강서구 화곡4동 801-9,37.53596695,126.85845284453688
을지입구지하상가(을지로지하보도쇼핑센터),서울 구로구 오류동 38-7,37.4910095,126.8377379
명동역지하도상가,서울 구로구 고척동 253-122,37.5034631,126.8585846
을지로지하보도쇼핑센터(을지입구지하상가),서울 구로구 개봉동 324-1,37.4931629,126.851736
청계천공구상가,서울 구로구 고척동 50-48,37.5034631,126.8585846
인현시장,서울 구로구 구로동 734-17,37.4945849,126.8845477
대림상가(청계상가),서울 구로구 구로동 741-21,37.4945849,126.8845477
필동 골목형상점가,서울 구로구 가리봉동 123-53,37.4838745,126.8889756
방산종합시장(방산시장),서울 금천구 독산동 293-5,37.468399,126.8979571
중부시장(신중부시장),대구 중구 남산동 611-2,35.8616174,128.587267
청계5가쇼핑센터(청계5가지하쇼핑센터),서울 금천구 시흥동 885,37.4507049,126.9085555
평화시장(통일상가 동화상가),서울 금천구 시흥동 1000-51,37.4507049,126.9085555
청계6가 지하도상가,서울 금천구 시흥동 1000-121,37.4507049,126.9085555
신평화패션타운(청계6가 지하도상가),서울 영등포구 당산동2가 30-2,37.5224036,126.89391
약수시장,서울 영등포구 도림동 176-9,37.50872,126.90113
제일평화시장,서울 영등포구 대림동 1072-30,37.4957573,126.899936
에리어식스(벨포스트),서울 영등포구 문래동3가 10,37.51702,126.89591
광희패션몰,서울 영등포구 당산동1가 75-1,37.5223052,126.8990946
team204(팀204),서울 영등포구 대림동 906-133,37.4957573,126.899936
동평화시장,서울 영등포구 영등포동5가 24,37.52095,126.9066
신당 미래유산 먹거리 골목형상점가,서울 영등포구 영등포동3가 31,37.51811,126.90866
청평화시장,서울 영등포구 영등포동5가 18-1,37.52095,126.9066
동화동 골목형상점가,경기 과천시 부림동 41,37.42932325,126.989975872685
서울중앙시장(신중앙시장),서울 영등포구 영등포동2가 30-1,37.52125,126.91222
백학시장,전북 익산시 신동 786-21,35.956598,126.9655289
황학동주방가구거리상점가,서울 영등포구 영등포동2가 167-1,37.52125,126.91222
황학시장(서울중앙시장 신중앙시장),서울 영등포구 신길동 2365,37.50556,126.91278
용산용문시장,서울 영등포구 신길동 116-15,37.50556,126.91278
만리시장,서울 동작구 상도동 324-68,37.4988159,126.9441045
이촌종합시장,서울 동작구 상도동 518-7,37.4988159,126.9441045
후암시장,서울 동작구 상도동 488,37.4988159,126.9441045
이태원시장,서울 동작구 사당동 254-1,37.4856963,126.9723525
보광시장,서울 동작구 사당동 318-15,37.4856963,126.9723525
신금호역 골목형상점가,서울 동작구 사당동 128-41,37.4856963,126.9723525
금남시장,서울 광진구 자양동 559-2,37.5329735,127.0727409
무학봉상점가,서울 관악구 신사동 494-34,37.4858209,126.91860635668743
행당시장상점가,서울 관악구 신사동 505-1,37.4858209,126.91860635668743
왕십리도선동상점가,서울 중랑구 망우동 463-1,37.60178,127.1054
마장축산물시장,서울 관악구 신림동 1595-4,37.48682825,126.92826657522511
한양대앞상점가(한양시장 왕십리맛골목),서울 금천구 독산동 984-10,37.468399,126.8979571
뚝섬역상점가,서울 관악구 신림동 390-1,37.48682825,126.92826657522511
성수역 골목형상점가,서울 강남구 삼성동 121-38,37.5147838,127.0543618
성동용답상가시장,서울 관악구 신림동 1694,37.48682825,126.92826657522511
뚝도시장,서울 관악구 봉천동 951-25,37.484665,126.9484961
영동교골목시장,서울 관악구 봉천동 921-1,37.484665,126.9484961
노룬산시장(노룬산골목시장),서울 관악구 봉천동 921-1,37.484665,126.9484961
능동로골목시장,서울 관악구 봉천동 502-4,37.484665,126.9484961
조양시장,서울 관악구 봉천동 32-2,37.484665,126.9484961
화양제일골목시장,서울 관악구 봉천동 34-9,37.484665,126.9484961
한아름시장,서울 관악구 봉천동 1638-20,37.484665,126.9484961
자양종합시장(기능상실),서울 서초구 방배동 767-1,37.4798789,126.9939103
자양골목전통시장(자양골목시장),서울 서초구 반포동 19-3,37.50312,127.0014
면곡골목시장,서울 서초구 양재동 1-7,37.46838,127.0361
중곡제일시장(중곡제일골목시장 광성시장),서울 강남구 신사동 510-11,37.52232055,127.02770186675215
신성시장(신성골목시장),서울 강남구 논현동 145-16,37.5123018,127.0294935
용두시장,서울 강남구 압구정동 454,37.5300432,127.0313346
서울약령시장,서울 강남구 논현동 227-4,37.5123018,127.0294935
경동광성상가(경동시장),서울 강남구 역삼동 675-3,37.49988,127.03856
경동시장,서울 강남구 역삼동 805-36,37.49988,127.03856
청량리수산시장,서울 강남구 청담동 134-20,37.52575355,127.0523217253381
청량리종합시장,서울 강남구 개포동 186-19,37.48421,127.07006
청량종합도매시장,서울 송파구 잠실동 278,37.5122807,127.0855986
청량리농수산물시장,서울 송파구 석촌동 275-5,37.5024827,127.103495
동서시장,서울 송파구 방이동 1-1,37.5141564,127.1195472
청량리청과물시장,서울 송파구 풍납동 477-1,37.53387,127.11094
청량리전통시장,서울 송파구 마천동 140-2,37.49803,127.15167
동부시장,서울 송파구 마천동 140-2,37.49803,127.15167
답십리 건축자재시장,서울 강동구 성내동 24-1,37.52998,127.12875
회기시장,서울 강동구 암사동 501-17,37.5582352,127.1308542
답십리시장,서울 강동구 성내동 428-9,37.52998,127.12875
답십리현대시장,서울 강동구 길동 360-4,37.5398309,127.14661060476558
이문제일시장,서울 강동구 명일동 333-2,37.54841,127.15158
